New Orleans Pelicans,Al-Farouq Aminu,182px,-5,269px,null,34px,+2,11px,null,168px,-1,285px,null,35px,-1,9px,null,2px,-2
New Orleans Pelicans,Anthony Davis,220px,-3,161px,null,117px,+1,225px,-5,140px,null,135px,-4
New Orleans Pelicans,Eric Gordon,175px,-6,215px,null,108px,+1,225px,-5,182px,null,93px,-4
New Orleans Pelicans,Brian Roberts,195px,-5,258px,null,46px,+1,225px,-5,140px,null,134px,-4
New Orleans Pelicans,Greg Stiemsma,150px,-4,350px,null,169px,-1,331px,null
New Orleans Pelicans,Alexis Ajinca,150px,null,99px,+1,132px,+2,291px,null,76px,+1,240px,-1,9px,null
New Orleans Pelicans,Tyreke Evans,183px,null,66px,+3,204px,+2,219px,null,76px,+1,158px,+3,91px,null
New Orleans Pelicans,Anthony Morrow,186px,null,62px,+2,203px,+2,34px,null,11px,-1,225px,null,24px,+5,204px,0,35px,null,7px,+2,2px,null
New Orleans Pelicans,Austin Rivers,195px,null,54px,+2,141px,+2,333px,null,24px,+5,116px,+3,134px,null
New Orleans Pelicans,Luke Babbitt,225px,null,24px,0,106px,+2,132px,null,11px,-1,490px,null,7px,+2,1px,null
New Orleans Pelicans,Jeff Withey,355px,null,132px,+2,236px,null,24px,+5,116px,+3,133px,null,1px,-2
Washington Wizards,Trevor Ariza,250px,+3,132px,null,117px,-1,250px,0,158px,null,91px,+4
Washington Wizards,Bradley Beal,150px,+4,99px,null,204px,-2,46px,null,168px,+1,81px,null,249px,+1
Washington Wizards,Marcin Gortat,219px,+3,170px,null,97px,-2,11px,null,225px,+5,181px,null,83px,+4,9px,null,0px,+2
Washington Wizards,Nene Hilario,175px,+6,180px,null,143px,-1,225px,+5,140px,null,135px,+4
Washington Wizards,John Wall,212px,+1,157px,null,130px,-2,225px,+5,182px,null,92px,+4
Washington Wizards,Martell Webster,149px,null,99px,-1,131px,-2,72px,null,46px,-1,173px,null,76px,-1,157px,-3,82px,null,7px,-2,1px,null
Washington Wizards,Trevor Booker,183px,null,66px,-3,101px,-2,374px,null,24px,-5,116px,-3,133px,null
Washington Wizards,Andre Miller,220px,null,29px,+2,120px,-1,354px,null,24px,-5,158px,-3,92px,null
Washington Wizards,Kevin Seraphin,226px,null,24px,0,141px,-2,333px,null,24px,-5,158px,-3,91px,null
Washington Wizards,Al Harrington,489px,null,11px,+1,501px,null
