Denver Nuggets,Wilson Chandler,163px,-3,167px,null,80px,+4,88px,null,249px,-3,65px,null,185px,-3
Denver Nuggets,Kenneth Faried,104px,-1,178px,null,165px,+2,53px,null,172px,-1,326px,null
Denver Nuggets,Randy Foye,179px,-4,236px,null,84px,0,181px,-3,219px,null,99px,-5
Denver Nuggets,J.J. Hickson,206px,0,145px,null,148px,+5,203px,-3,85px,null,205px,-2,5px,null
Denver Nuggets,Ty Lawson,250px,+3,81px,null,168px,+4,181px,-3,134px,null,184px,-3
Denver Nuggets,Anthony Randolph,104px,null,145px,+4,32px,-2,164px,null,53px,+5,177px,null,72px,-2,38px,-6,210px,null
Denver Nuggets,Quincy Miller,163px,null,86px,+6,81px,+1,111px,null,57px,+5,249px,null,65px,-7,184px,null
Denver Nuggets,Evan Fournier,184px,null,65px,+7,81px,+1,353px,null,64px,0,65px,-7,178px,null,6px,-2
Denver Nuggets,Timofey Mozgov,206px,null,43px,+3,99px,0,353px,null,46px,0,244px,-8,6px,null
Denver Nuggets,Nate Robinson,249px,null,192px,0,242px,null,64px,0,146px,-5,97px,null,7px,-2
Portland Trail Blazers,LaMarcus Aldridge,250px,-3,115px,null,134px,-1,250px,+3,87px,null,162px,+5
Portland Trail Blazers,Nicolas Batum,249px,-3,108px,null,141px,-4,203px,+3,45px,null,1px,-2,65px,null,184px,+3
Portland Trail Blazers,Damian Lillard,206px,0,125px,null,168px,-4,203px,+3,112px,null,184px,+3
Portland Trail Blazers,Robin Lopez,179px,+4,133px,null,187px,-5,203px,+3,46px,null,244px,+8,5px,null
Portland Trail Blazers,Wesley Matthews,146px,+5,102px,null,249px,-5,165px,-1,37px,null,46px,0,65px,+7,38px,null,147px,+5
Portland Trail Blazers,Mo Williams,146px,null,102px,-8,101px,-1,313px,null,82px,+6,1px,null,104px,+5,140px,null,6px,+2
Portland Trail Blazers,Joel Freeland,184px,null,65px,-7,63px,0,390px,null,46px,0,250px,null
Portland Trail Blazers,C.J. McCollum,206px,null,43px,-3,81px,-1,371px,null,46px,0,65px,+7,185px,null
Portland Trail Blazers,Thomas Robinson,250px,null,116px,-4,384px,null,87px,+5,162px,null
