Portland Trail Blazers,LaMarcus Aldridge,249px,+11,136px,null,113px,-2,0px,null,249px,-12,58px,null,192px,+9
Portland Trail Blazers,Nicolas Batum,249px,+11,136px,null,113px,-2,0px,null,249px,-12,52px,null,198px,+11
Portland Trail Blazers,Damian Lillard,144px,+1,104px,null,132px,-4,28px,null,88px,-3,0px,null,172px,-9,77px,null,242px,+5,4px,null,2px,0
Portland Trail Blazers,Robin Lopez,184px,+3,111px,null,200px,-3,1px,null,158px,-7,91px,null,52px,-6,48px,null,134px,+5,12px,null,2px,0
Portland Trail Blazers,Wesley Matthews,184px,+3,112px,null,201px,-1,0px,null,136px,-6,113px,null,50px,-8,21px,null,178px,+12
Portland Trail Blazers,Mo Williams,144px,null,104px,+10,155px,-3,92px,null,1px,+2,138px,null,111px,-6,71px,-9,163px,null,8px,+6,6px,null
Portland Trail Blazers,Will Barton,185px,null,64px,+8,42px,-5,380px,null,76px,-3,243px,null,1px,-2,5px,null
Portland Trail Blazers,Joel Freeland,185px,null,64px,+8,42px,-5,366px,null,91px,-5,250px,null
Portland Trail Blazers,Meyers Leonard,250px,null,133px,-4,367px,null,26px,-6,223px,null
Portland Trail Blazers,Thomas Robinson,775px,null,75px,0,143px,null,1px,-2,5px,null
Sacramento Kings,DeMarcus Cousins,249px,-11,105px,null,143px,+3,0px,null,249px,+12,235px,+1,8px,null,7px,+2
Sacramento Kings,Rudy Gay,185px,-3,201px,null,112px,+2,0px,null,172px,+9,77px,null,162px,+5,87px,null
Sacramento Kings,Isaiah Thomas,249px,-11,136px,null,113px,+2,0px,null,249px,+12,100px,null,150px,-9
Sacramento Kings,Jason Thompson,184px,-3,170px,null,142px,+5,1px,null,249px,+12,112px,null,131px,-14,4px,null,2px,0
Sacramento Kings,Marcus Thornton,110px,-1,388px,null,249px,+12,100px,null,7px,+3,62px,null,81px,-8
Sacramento Kings,Ben McLemore,114px,null,136px,-10,132px,+4,367px,null,100px,+6,149px,null
Sacramento Kings,Quincy Acy,185px,null,64px,-8,105px,+3,142px,null,1px,-2,484px,null,8px,-6,7px,null
Sacramento Kings,Derrick Williams,185px,null,64px,-8,249px,+6,173px,null,77px,+3,250px,-3
Sacramento Kings,Jimmer Fredette,249px,null,132px,+4,366px,null,100px,+6,143px,null,1px,+2,6px,null
Sacramento Kings,Aaron Gray,250px,null,106px,+3,645px,null
