San Antonio Spurs,Boris Diaw,211px,-2,96px,null,191px,-5,175px,+9,38px,null,36px,-2,46px,+2,203px,null
San Antonio Spurs,Tim Duncan,129px,-6,120px,null,160px,-10,90px,null,213px,+2,188px,null,97px,+4
San Antonio Spurs,Danny Green,145px,0,119px,null,87px,-5,147px,null,221px,0,110px,null,168px,+14
San Antonio Spurs,Cory Joseph,125px,-6,227px,null,147px,-3,221px,0,279px,null
San Antonio Spurs,Tony Parker,211px,-2,141px,null,147px,-3,213px,+2,118px,null,168px,+14
San Antonio Spurs,Marco Belinelli,124px,null,124px,+4,122px,-11,87px,null,39px,-1,225px,null,23px,0,82px,+5,157px,null,11px,-1
San Antonio Spurs,Tiago Splitter,129px,null,120px,+4,159px,null,90px,0,175px,null,74px,-9,151px,+15,98px,null
San Antonio Spurs,Nando De Colo,152px,null,98px,-2,15px,-2,460px,null,23px,0,82px,+5,167px,null
San Antonio Spurs,Matt Bonner,217px,null,33px,0,58px,-5,494px,null,187px,+18,9px,null
San Antonio Spurs,Patrick Mills,217px,null,33px,0,102px,-7,361px,null,36px,-2,249px,+19
San Antonio Spurs,Shannon Brown,379px,null,82px,+2,540px,null
New Orleans Pelicans,Alexis Ajinca,129px,+6,206px,null,163px,+5,1px,null,175px,-9,197px,null,89px,-8,36px,null
New Orleans Pelicans,Al-Farouq Aminu,164px,0,61px,null,23px,0,122px,+11,107px,null,19px,+1,248px,0,123px,null,116px,-10,11px,null
New Orleans Pelicans,Anthony Davis,221px,+2,86px,null,192px,+5,250px,0,250px,-19
New Orleans Pelicans,Eric Gordon,211px,+2,167px,null,121px,-1,175px,-9,157px,null,167px,-14
New Orleans Pelicans,Brian Roberts,189px,0,84px,null,34px,+5,105px,null,86px,0,175px,-9,197px,null,126px,-9
New Orleans Pelicans,Greg Stiemsma,129px,null,120px,-4,85px,+5,338px,null,74px,+9,116px,-10,97px,null,37px,-1
New Orleans Pelicans,Tyreke Evans,172px,null,78px,+2,24px,0,726px,null
New Orleans Pelicans,Austin Rivers,189px,null,60px,+2,163px,+10,261px,null,74px,+9,116px,-10,124px,null,9px,+1
New Orleans Pelicans,Anthony Morrow,216px,null,32px,0,229px,+9,19px,null,1px,0,174px,null,74px,+9,115px,-10,135px,null
New Orleans Pelicans,Darius Miller,751px,null,82px,-5,168px,null
