Phoenix Suns,Eric Bledsoe,249px,-4,194px,null,55px,+6,128px,-12,89px,null,32px,-1,190px,-8,59px,null
Phoenix Suns,Goran Dragic,187px,-3,62px,null,190px,+6,59px,null,217px,-15,81px,null,156px,-9,44px,null
Phoenix Suns,Channing Frye,123px,-2,126px,null,219px,+6,30px,null,128px,-12,242px,null,28px,-4,100px,null
Phoenix Suns,Miles Plumlee,249px,-4,127px,null,119px,+1,3px,null,155px,-14,182px,null,102px,-5,59px,null
Phoenix Suns,P.J. Tucker,188px,-3,257px,null,55px,+6,217px,-15,282px,null
Phoenix Suns,Markieff Morris,130px,null,119px,-2,127px,+10,98px,null,24px,+6,128px,null,121px,-4,116px,-2,132px,null
Phoenix Suns,Gerald Green,193px,null,56px,-1,131px,+10,247px,null,121px,-4,49px,-1,72px,null,127px,-9
Phoenix Suns,Marcus Morris,193px,null,56px,-1,189px,+6,56px,null,3px,+1,155px,null,93px,-2,116px,-2,38px,null,36px,-2,58px,null
Phoenix Suns,Archie Goodwin,380px,null,118px,+2,217px,null,32px,-1,49px,-1,142px,null,59px,-3
Phoenix Suns,Dionte Christmas,799px,null,40px,-2,117px,null,44px,-1
Phoenix Suns,Viacheslav Kravtsov,943px,null,59px,-3
Phoenix Suns,Ish Smith,943px,null,59px,-3
Memphis Grizzlies,Tony Allen,141px,+4,232px,null,42px,+4,83px,null,244px,+14,159px,null,51px,+4,44px,null
Memphis Grizzlies,Mike Conley,241px,+4,132px,null,125px,0,155px,+14,62px,null,32px,+1,205px,+10,44px,null
Memphis Grizzlies,Ed Davis,242px,+4,174px,null,84px,-4,250px,+16,102px,+5,146px,null
Memphis Grizzlies,Kosta Koufos,141px,+4,129px,null,225px,-8,3px,null,155px,+14,196px,null,148px,+6
Memphis Grizzlies,Tayshaun Prince,188px,+3,311px,null,250px,+16,206px,+10,44px,null
Memphis Grizzlies,Jerryd Bayless,141px,null,108px,0,117px,-12,128px,null,3px,-1,248px,null,1px,+2,149px,+6,56px,null,43px,+1
Memphis Grizzlies,Jon Leuer,141px,null,108px,0,166px,-8,80px,null,3px,-1,156px,null,93px,+2,249px,+11
Memphis Grizzlies,Mike Miller,194px,null,56px,+1,239px,-11,511px,null
Memphis Grizzlies,Nick Calathes,241px,null,8px,0,117px,-12,288px,null,61px,+1,237px,null,45px,+1
Memphis Grizzlies,Jamaal Franklin,241px,null,8px,0,21px,-3,144px,null,83px,-4,455px,null,45px,+1
