Los Angeles Lakers,Steve Blake,175px,-7,192px,null,132px,-5,250px,-1,185px,null,64px,-1
Los Angeles Lakers,Pau Gasol,219px,-3,120px,null,160px,-3,195px,+2,160px,null,144px,+2
Los Angeles Lakers,Jordan Hill,116px,-2,103px,null,30px,+1,89px,+1,53px,null,106px,-4,120px,+2,80px,null,48px,-3,101px,-2,147px,null
Los Angeles Lakers,Wesley Johnson,175px,-7,87px,null,237px,-2,157px,+3,126px,null,216px,+3
Los Angeles Lakers,Jodie Meeks,219px,-3,65px,null,168px,-1,46px,null,195px,+2,305px,null
Los Angeles Lakers,Shawne Williams,122px,null,127px,0,135px,+2,234px,null,129px,-3,34px,-3,216px,null
Los Angeles Lakers,Jordan Farmar,174px,null,75px,+5,114px,+3,89px,null,46px,+1,201px,null,48px,-3,249px,0
Los Angeles Lakers,Nick Young,175px,null,75px,+5,12px,0,400px,null,86px,-4,250px,0
Los Angeles Lakers,Xavier Henry,219px,null,30px,+1,32px,-2,467px,null,176px,+1,74px,null
Washington Wizards,Trevor Ariza,174px,+7,110px,null,192px,+1,23px,null,157px,-3,197px,null,144px,-2
Washington Wizards,Marcin Gortat,249px,+2,117px,null,122px,+5,10px,null,249px,+1,101px,+2,149px,null
Washington Wizards,Nene Hilario,175px,+7,75px,null,250px,+2,202px,0,153px,null,143px,-2
Washington Wizards,John Wall,219px,+3,119px,null,137px,+4,13px,null,10px,0,246px,+3,108px,null,144px,-2
Washington Wizards,Martell Webster,249px,+2,32px,+2,85px,null,132px,+5,249px,+1,101px,+2,33px,null,115px,0
Washington Wizards,Garrett Temple,174px,null,75px,-5,114px,-3,112px,null,13px,-1,173px,null,86px,+4,249px,0
Washington Wizards,Jan Vesely,174px,null,75px,-5,114px,-3,125px,null,10px,0,209px,null,40px,+1,129px,0,119px,null
Washington Wizards,Eric Maynor,219px,null,30px,-1,89px,-1,406px,null,3px,-2,101px,+2,149px,null
Washington Wizards,Chris Singleton,478px,null,23px,-1,500px,null
