Los Angeles Clippers,Matt Barnes,181px,-6,181px,null,135px,+2,1px,null,195px,+3,171px,null,133px,+2
Los Angeles Clippers,Darren Collison,153px,-8,63px,null,33px,-3,1px,null,248px,+3,1px,null,171px,0,77px,null,248px,+4
Los Angeles Clippers,Blake Griffin,216px,-8,140px,null,142px,+2,1px,null,172px,0,102px,null,224px,+4
Los Angeles Clippers,DeAndre Jordan,187px,-6,153px,null,157px,0,1px,null,249px,+13,25px,0,92px,null,132px,+2
Los Angeles Clippers,Chris Paul,216px,-8,140px,null,142px,+2,1px,null,249px,+13,116px,null,133px,+2
Los Angeles Clippers,Willie Green,153px,null,95px,-3,1px,null,106px,+1,315px,null,77px,+13,111px,+2,138px,null
Los Angeles Clippers,Glen Davis,187px,null,61px,-5,1px,null,86px,+3,334px,null,77px,+13,111px,+2,139px,null
Los Angeles Clippers,Danny Granger,187px,null,61px,-5,1px,null,111px,+1,332px,null,55px,+10,111px,+2,138px,null
Los Angeles Clippers,Hedo Turkoglu,216px,null,33px,-3,1px,null,106px,+1,643px,null
Utah Jazz,Trey Burke,249px,+11,180px,null,69px,+6,1px,null,228px,-9,93px,null,177px,0
Utah Jazz,Derrick Favors,157px,+8,152px,null,80px,-3,109px,null,238px,-11,100px,null,161px,0
Utah Jazz,Gordon Hayward,248px,+11,1px,null,12px,0,166px,null,69px,+6,1px,null,249px,-13,72px,null,177px,0
Utah Jazz,Richard Jefferson,215px,+8,46px,null,166px,-9,70px,null,172px,0,77px,null,202px,-2,48px,null
Utah Jazz,Enes Kanter,248px,+11,1px,null,55px,-2,85px,null,107px,+2,1px,null,194px,-3,43px,null,11px,-2,249px,-4
Utah Jazz,Jeremy Evans,166px,null,82px,+3,1px,null,140px,-5,39px,null,69px,+6,195px,null,55px,-10,88px,-4,159px,null
Utah Jazz,Alec Burks,215px,null,33px,+3,1px,null,248px,-3,172px,null,77px,-13,64px,-4,138px,null,47px,-2
Utah Jazz,Diante Garrett,250px,null,179px,-9,299px,null,21px,-4,64px,-4,185px,null
Utah Jazz,Rudy Gobert,391px,null,39px,-4,571px,null
