Denver Nuggets,Wilson Chandler,228px,-3,177px,null,93px,+2,0px,null,174px,-1,172px,null,153px,-2
Denver Nuggets,Kenneth Faried,194px,-3,160px,null,143px,+4,0px,null,156px,-4,109px,null,153px,+1,81px,null
Denver Nuggets,Randy Foye,163px,-2,127px,null,208px,0,0px,null,187px,-6,182px,null,130px,+1
Denver Nuggets,Ty Lawson,247px,-3,159px,null,93px,+2,0px,null,250px,-5,249px,+4
Denver Nuggets,Timofey Mozgov,163px,-2,198px,null,137px,+6,0px,null,106px,-4,394px,null
Denver Nuggets,Evan Fournier,163px,null,86px,-1,41px,-3,389px,null,69px,-4,120px,+3,129px,null
Denver Nuggets,Jan Vesely,163px,null,86px,-1,108px,-9,417px,null,71px,+6,153px,null
Denver Nuggets,J.J. Hickson,194px,null,55px,0,105px,-7,251px,null,142px,-1,16px,-1,157px,null,76px,+4
Denver Nuggets,Darrell Arthur,229px,null,21px,0,157px,-5,593px,null
Denver Nuggets,Aaron Brooks,249px,null,0px,0,156px,-5,249px,null,94px,-1,250px,+4
Denver Nuggets,Anthony Randolph,688px,null,62px,+1,26px,0,224px,null
Charlotte Bobcats,Chris Douglas-Roberts,194px,+3,211px,null,39px,0,54px,null,156px,+4,31px,null,62px,-1,249px,-4
Charlotte Bobcats,Al Jefferson,249px,+3,156px,null,93px,-2,0px,null,249px,+5,26px,null,224px,-4
Charlotte Bobcats,Michael Kidd-Gilchrist,164px,+2,336px,null,174px,+1,326px,null
Charlotte Bobcats,Josh McRoberts,163px,+2,86px,null,156px,+5,93px,null,156px,+4,109px,null,234px,-5
Charlotte Bobcats,Kemba Walker,195px,+3,148px,null,156px,-1,0px,null,250px,+5,249px,-4
Charlotte Bobcats,Gary Neal,163px,null,86px,+1,156px,+5,39px,null,54px,-2,156px,null,93px,+1,249px,-4
Charlotte Bobcats,Cody Zeller,163px,null,86px,+1,156px,null,93px,-2,156px,null,32px,+2,311px,null
Charlotte Bobcats,Luke Ridnour,195px,null,55px,0,87px,+4,663px,null
Charlotte Bobcats,Anthony Tolliver,195px,null,55px,0,249px,+3,181px,null,69px,+4,16px,+1,232px,null
Charlotte Bobcats,Bismack Biyombo,250px,null,156px,+5,343px,null,26px,0,224px,null
