Phoenix Suns,Eric Bledsoe,173px,+7,76px,null,249px,-8,0px,null,220px,+7,129px,null,150px,+1
Phoenix Suns,Goran Dragic,249px,+9,94px,null,155px,+3,0px,null,156px,0,93px,null,250px,-1
Phoenix Suns,Channing Frye,250px,+9,94px,null,155px,+3,0px,null,131px,-1,368px,null
Phoenix Suns,Miles Plumlee,103px,+3,396px,null,229px,+6,98px,null,166px,-1,6px,null
Phoenix Suns,P.J. Tucker,250px,+9,250px,null,250px,+6,78px,null,171px,+2
Phoenix Suns,Markieff Morris,103px,null,146px,+6,152px,-7,227px,null,119px,+7,73px,-3,64px,null,112px,+9
Phoenix Suns,Gerald Green,173px,null,76px,+2,94px,-11,64px,null,90px,-1,156px,null,93px,+6,137px,-10,106px,null,5px,+3
Phoenix Suns,Marcus Morris,250px,null,249px,-8,235px,null,15px,0,100px,-2,149px,null
Phoenix Suns,Shavlik Randolph,250px,null,95px,-11,656px,null
Phoenix Suns,Ish Smith,721px,null,29px,-1,73px,-3,177px,null
New Orleans Pelicans,Al-Farouq Aminu,136px,-7,77px,null,36px,0,145px,+5,102px,null,1px,0,0px,null,130px,+1,368px,null
New Orleans Pelicans,Tyreke Evans,214px,-9,205px,null,80px,+1,0px,null,220px,-7,181px,null,97px,-7
New Orleans Pelicans,Darius Miller,213px,-9,180px,null,102px,+3,2px,null,156px,0,64px,null,29px,+1,151px,+8,91px,null,0px,-1,5px,null
New Orleans Pelicans,Brian Roberts,173px,-7,246px,null,78px,+1,2px,null,168px,-2,331px,null
New Orleans Pelicans,Greg Stiemsma,185px,-9,212px,null,100px,+3,0px,null,193px,-6,215px,null,84px,-4,3px,null,3px,-2
New Orleans Pelicans,Austin Rivers,136px,null,113px,-2,169px,+7,78px,null,1px,0,156px,null,93px,-6,250px,+1
New Orleans Pelicans,Anthony Morrow,173px,null,76px,-2,169px,+7,248px,null,82px,-4,250px,+1
New Orleans Pelicans,Jeff Withey,186px,null,64px,0,149px,+5,231px,null,119px,-7,159px,+8,89px,null
New Orleans Pelicans,Luke Babbitt,214px,null,36px,0,249px,+8,194px,null,56px,0,249px,+1
