New York Knicks,Carmelo Anthony,233px,-3,125px,null,120px,+3,20px,null,249px,-3,73px,null,147px,-6,29px,null
New York Knicks,Tyson Chandler,199px,+2,139px,null,149px,-2,12px,null,174px,-4,148px,null,147px,-6,28px,null
New York Knicks,Raymond Felton,233px,-3,132px,null,133px,-1,208px,-5,137px,null,124px,-5,30px,null
New York Knicks,Pablo Prigioni,111px,+3,127px,null,10px,+2,110px,-3,138px,null,77px,-2,139px,null,32px,+2,0px,null,96px,-1,153px,null
New York Knicks,Iman Shumpert,147px,+3,190px,null,161px,-3,107px,-4,239px,null,50px,-1,103px,null
New York Knicks,J.R. Smith,118px,null,130px,-4,105px,-4,49px,null,94px,-1,77px,null,170px,-1,0px,null,96px,-1,95px,null,28px,+1,30px,null
New York Knicks,Tim Hardaway,147px,null,101px,-4,88px,-1,155px,null,5px,-1,174px,null,74px,+1,0px,null,68px,0,78px,null,103px,-2
New York Knicks,Amar'e Stoudemire,203px,null,45px,-3,154px,-3,74px,null,20px,-3,106px,null,141px,+1,0px,null,68px,0,28px,null,95px,-6,58px,null
New York Knicks,Jeremy Tyler,239px,null,10px,+2,89px,-1,410px,null,97px,-1,126px,null,26px,+2
New York Knicks,Cole Aldrich,975px,null,27px,+2
New York Knicks,Metta World Peace,975px,null,27px,+2
New York Knicks,Toure' Murry,975px,null,27px,+2
Oklahoma City Thunder,Kevin Durant,204px,-2,134px,null,161px,+3,249px,+3,0px,null,220px,+6,29px,null
Oklahoma City Thunder,Serge Ibaka,199px,-2,139px,null,149px,+2,12px,null,234px,+7,88px,null,147px,+6,28px,null
Oklahoma City Thunder,Reggie Jackson,167px,-1,171px,null,141px,0,20px,null,174px,+4,148px,null,176px,+4
Oklahoma City Thunder,Kendrick Perkins,147px,-3,256px,null,83px,0,12px,null,174px,+4,214px,null,83px,+2,27px,null
Oklahoma City Thunder,Thabo Sefolosha,249px,+1,155px,null,95px,+1,174px,+4,180px,null,87px,+4,57px,null
Oklahoma City Thunder,Jeremy Lamb,147px,null,102px,+4,154px,+3,332px,null,11px,-4,0px,null,68px,0,154px,null,27px,-2
Oklahoma City Thunder,Derek Fisher,166px,null,82px,+2,88px,+1,140px,null,20px,+3,174px,null,74px,-1,0px,null,105px,+3,122px,null,22px,0
Oklahoma City Thunder,Nick Collison,203px,null,46px,+3,154px,+3,89px,null,5px,+1,174px,null,74px,-1,0px,null,135px,+2,114px,null
Oklahoma City Thunder,Perry Jones,203px,null,46px,+3,88px,+1,155px,null,5px,+1,174px,null,74px,-1,0px,null,68px,0,123px,null,57px,-3
Oklahoma City Thunder,Steven Adams,250px,null,89px,+1,634px,null,27px,-2
