Dallas Mavericks,Jose Calderon,186px,-3,161px,null,152px,-6,111px,+12,164px,null,224px,-2
Dallas Mavericks,Samuel Dalembert,190px,-3,156px,null,67px,-6,85px,null,187px,+15,60px,null,1px,-2,106px,null,143px,-6
Dallas Mavericks,Monta Ellis,191px,-3,125px,null,141px,-7,42px,null,188px,+15,87px,null,223px,-2
Dallas Mavericks,Shawn Marion,190px,-3,156px,null,45px,-2,69px,null,38px,+3,187px,+15,60px,null,1px,-2,106px,null,49px,-4,92px,null
Dallas Mavericks,Dirk Nowitzki,116px,+2,73px,null,57px,-3,1px,null,91px,+5,50px,null,106px,-4,118px,+10,68px,null,55px,+2,6px,null,106px,+5,48px,null,76px,0,18px,null
Dallas Mavericks,Vince Carter,116px,null,131px,-8,1px,null,62px,+3,35px,null,45px,-2,68px,null,38px,+3,118px,null,130px,+5,25px,+1,81px,null,141px,-6
Dallas Mavericks,Jae Crowder,190px,null,58px,-3,1px,null,91px,+5,51px,null,64px,-7,160px,null,130px,+5,106px,+5,127px,null,15px,-2
Dallas Mavericks,Gal Mekel,190px,null,58px,-3,1px,null,91px,+5,273px,null,2px,-2,69px,null,61px,0,25px,+1,224px,null
Dallas Mavericks,Brandan Wright,190px,null,58px,-3,1px,null,91px,+5,72px,null,84px,0,187px,null,56px,+2,6px,null,106px,+5,142px,null
Houston Rockets,Francisco Garcia,191px,+3,156px,null,152px,+6,188px,-15,120px,null,191px,+6
Houston Rockets,Dwight Howard,249px,+6,98px,null,152px,+6,250px,-15,58px,null,191px,+6
Houston Rockets,Terrence Jones,134px,+2,116px,null,249px,+1,122px,-10,128px,null,127px,-5,121px,null
Houston Rockets,Jeremy Lin,133px,+2,116px,null,202px,+3,47px,null,119px,-10,69px,null,62px,0,248px,+1
Houston Rockets,Chandler Parsons,249px,+6,99px,null,152px,+6,250px,-15,249px,+1
Houston Rockets,Aaron Brooks,133px,null,114px,+4,1px,null,91px,-5,110px,null,47px,-2,118px,null,130px,-5,58px,-5,69px,null,122px,+6
Houston Rockets,Omri Casspi,133px,null,115px,+4,1px,null,92px,-5,279px,null,128px,-5,58px,-5,190px,null
Houston Rockets,Ronnie Brewer,191px,null,58px,+3,1px,null,92px,-5,657px,null
