Los Angeles Clippers,Jared Dudley,184px,+2,109px,null,149px,+2,54px,null,139px,0,110px,null,65px,-5,7px,null,41px,+1,136px,null
Los Angeles Clippers,Blake Griffin,249px,+3,126px,null,122px,+4,1px,null,227px,-7,93px,null,179px,+3
Los Angeles Clippers,DeAndre Jordan,197px,+1,52px,null,247px,+1,1px,null,169px,-3,65px,null,8px,0,7px,null,249px,-2
Los Angeles Clippers,Chris Paul,249px,+3,117px,null,124px,+2,8px,null,212px,-5,36px,null,1px,0,72px,null,176px,+3
Los Angeles Clippers,J.J. Redick,172px,+5,203px,null,122px,+4,1px,null,139px,0,110px,null,65px,-5,48px,null,135px,+2
Los Angeles Clippers,Jamal Crawford,172px,null,77px,-2,121px,-3,76px,null,50px,0,148px,null,102px,-7,250px,-2
Los Angeles Clippers,Willie Green,185px,null,65px,+1,117px,+1,279px,null,103px,-7,249px,null
Los Angeles Clippers,Byron Mullens,198px,null,52px,+2,45px,-1,374px,null,73px,-4,256px,null
Los Angeles Clippers,Darren Collison,249px,null,121px,-3,120px,null,7px,-2,222px,null,28px,-2,72px,-5,177px,null
Los Angeles Clippers,Reggie Bullock,750px,null,1px,0,250px,null
Miami Heat,Chris Bosh,181px,-2,168px,null,148px,-3,1px,null,139px,0,223px,null,137px,-2
Miami Heat,Mario Chalmers,197px,-1,193px,null,107px,-4,1px,null,81px,+1,322px,null,96px,-3
Miami Heat,Udonis Haslem,173px,-5,327px,null,140px,0,360px,null
Miami Heat,LeBron James,249px,-3,117px,null,131px,0,1px,null,213px,+5,108px,null,178px,-3
Miami Heat,Dwyane Wade,131px,-2,117px,null,141px,+3,53px,null,53px,+1,1px,null,125px,+2,94px,null,28px,+2,112px,+4,41px,null,96px,-3
Miami Heat,Ray Allen,131px,null,117px,-1,83px,+5,157px,null,7px,+2,127px,null,123px,+5,71px,+5,41px,null,137px,-2
Miami Heat,Shane Battier,172px,null,77px,+2,117px,-1,279px,null,102px,+7,154px,+5,96px,null
Miami Heat,Chris Andersen,181px,null,69px,-1,100px,+2,296px,null,102px,+7,113px,+4,136px,null
Miami Heat,Norris Cole,197px,null,52px,-2,189px,-2,142px,null,168px,+6,154px,+5,95px,null
Miami Heat,Rashard Lewis,334px,null,158px,-8,509px,null
