Atlanta Hawks,Pero Antic,88px,+3,297px,null,95px,+1,18px,null,135px,-2,365px,null
Atlanta Hawks,DeMarre Carroll,250px,-1,15px,0,121px,null,114px,+2,218px,-10,280px,null
Atlanta Hawks,Paul Millsap,136px,-2,20px,null,45px,+2,99px,null,198px,-3,183px,-5,316px,null
Atlanta Hawks,Mike Scott,156px,-2,108px,null,121px,-8,104px,null,9px,+1,135px,-2,141px,null,222px,-8
Atlanta Hawks,Jeff Teague,190px,0,195px,null,114px,+2,94px,+2,406px,null
Atlanta Hawks,Elton Brand,94px,null,155px,-4,49px,-3,181px,null,9px,0,144px,null,114px,-5,27px,-2,222px,null
Atlanta Hawks,Louis Williams,141px,null,108px,+1,136px,-8,67px,null,46px,-2,135px,null,114px,-5,249px,-10
Atlanta Hawks,Shelvin Mack,190px,null,59px,-1,203px,-4,144px,null,152px,-9,27px,-2,222px,null
Atlanta Hawks,Mike Muscala,203px,null,46px,-1,136px,-8,297px,null,66px,-2,250px,-10
Atlanta Hawks,Cartier Martin,723px,null,27px,+3,251px,-10
Atlanta Hawks,Dennis Schroder,779px,null,223px,-8
Minnesota Timberwolves,Corey Brewer,250px,+1,79px,+5,124px,null,46px,+2,250px,+7,249px,null
Minnesota Timberwolves,Gorgui Dieng,190px,0,59px,null,250px,+6,250px,+7,168px,+12,81px,null
Minnesota Timberwolves,Kevin Love,250px,+1,136px,null,114px,-2,250px,+7,249px,null
Minnesota Timberwolves,Kevin Martin,250px,+1,79px,null,171px,+1,219px,+10,280px,null
Minnesota Timberwolves,Ricky Rubio,137px,+2,277px,null,86px,-2,250px,+7,168px,+12,80px,null
Minnesota Timberwolves,Jose Barea,141px,null,108px,-1,158px,+8,313px,null,27px,-3,168px,+12,82px,null
Minnesota Timberwolves,Dante Cunningham,191px,null,59px,+1,136px,+8,614px,null
Minnesota Timberwolves,Chase Budinger,250px,null,203px,+4,297px,null,250px,+10
Minnesota Timberwolves,Robbie Hummel,752px,null,250px,+10
Minnesota Timberwolves,Luc Mbah a Moute,920px,null,82px,-2
Minnesota Timberwolves,Shabazz Muhammad,920px,null,82px,-2
Minnesota Timberwolves,Alexey Shved,920px,null,82px,-2
