Los Angeles Lakers,Kent Bazemore,125px,+1,58px,null,66px,+1,85px,-3,70px,null,93px,+2,249px,-3,227px,null,22px,-2
Los Angeles Lakers,Jordan Hill,161px,0,209px,null,129px,-4,195px,+1,185px,null,113px,+4,5px,null
Los Angeles Lakers,Ryan Kelly,125px,+1,245px,null,129px,-4,158px,+7,170px,null,171px,+7
Los Angeles Lakers,Kendall Marshall,183px,-2,151px,null,71px,-6,93px,null,194px,+1,55px,null,227px,+8,22px,null
Los Angeles Lakers,Jodie Meeks,233px,+1,136px,null,129px,-4,130px,+4,70px,null,48px,-4,78px,-1,51px,null,120px,+4
Los Angeles Lakers,Wesley Johnson,125px,null,124px,-2,120px,-3,287px,null,92px,-10,243px,+6,6px,null
Los Angeles Lakers,Nick Young,125px,null,124px,-2,249px,-7,137px,null,112px,-7,130px,+2,113px,null,6px,0
Los Angeles Lakers,Robert Sacre,160px,null,89px,-1,120px,-3,330px,null,48px,-4,130px,+2,113px,null,6px,0
Los Angeles Lakers,MarShon Brooks,238px,null,12px,-2,120px,-3,630px,null
Sacramento Kings,DeMarcus Cousins,189px,+2,180px,null,7px,-1,123px,null,131px,-4,249px,null,118px,-4
Sacramento Kings,Reggie Evans,161px,0,339px,null,195px,-1,305px,null
Sacramento Kings,Rudy Gay,200px,0,110px,null,189px,+2,250px,+3,250px,-6
Sacramento Kings,Ray McCallum,250px,+1,91px,0,41px,null,117px,+5,250px,+3,249px,-6
Sacramento Kings,Ben McLemore,250px,+1,60px,+5,60px,null,129px,+4,250px,+3,249px,-6
Sacramento Kings,Derrick Williams,161px,null,89px,+1,120px,+3,630px,null
Sacramento Kings,Jason Thompson,189px,null,60px,-1,120px,+3,12px,null,117px,+5,201px,null,48px,+4,130px,-2,118px,null
Sacramento Kings,Travis Outlaw,205px,null,44px,+1,250px,+7,137px,null,113px,+7,249px,-6
Sacramento Kings,Jared Cunningham,346px,null,36px,+2,619px,null
