Portland Trail Blazers,LaMarcus Aldridge,249px,-9,117px,null,132px,0,196px,+3,42px,null,10px,-1,173px,-3,77px,null
Portland Trail Blazers,Nicolas Batum,249px,-9,117px,null,133px,0,236px,+1,101px,null,85px,0,76px,null
Portland Trail Blazers,Damian Lillard,192px,-11,110px,null,196px,0,249px,0,65px,null,107px,-3,78px,null
Portland Trail Blazers,Robin Lopez,203px,-9,177px,null,120px,-1,250px,0,249px,null
Portland Trail Blazers,Wesley Matthews,155px,-13,79px,null,14px,+3,129px,-5,57px,null,62px,+6,164px,+5,85px,null,172px,-3,77px,null
Portland Trail Blazers,Mo Williams,155px,null,94px,+4,182px,-12,232px,null,85px,-5,173px,-3,76px,null
Portland Trail Blazers,C.J. McCollum,192px,null,57px,+2,53px,-6,393px,null,52px,-3,65px,0,112px,null,72px,+5
Portland Trail Blazers,Joel Freeland,203px,null,32px,-3,15px,null,53px,-6,696px,null
Portland Trail Blazers,Thomas Robinson,250px,null,117px,-6,382px,null,88px,-3,90px,null,71px,+5
Portland Trail Blazers,Meyers Leonard,303px,null,64px,0,561px,null,72px,+5
Portland Trail Blazers,Will Barton,930px,null,72px,+5
Portland Trail Blazers,Earl Watson,930px,null,72px,+5
Houston Rockets,Patrick Beverley,114px,+14,135px,null,182px,+12,67px,null,196px,-3,118px,null,107px,+3,77px,null
Houston Rockets,James Harden,249px,+9,61px,null,189px,0,249px,0,65px,null,173px,-4,11px,null
Houston Rockets,Dwight Howard,249px,+9,46px,+3,71px,null,132px,0,239px,-3,76px,null,119px,+3,64px,null
Houston Rockets,Donatas Motiejunas,172px,+9,121px,null,15px,+3,188px,null,134px,-6,111px,null,3px,+3,65px,0,119px,null,53px,-7,12px,null
Houston Rockets,Chandler Parsons,192px,+11,57px,null,249px,+6,197px,-3,53px,null,239px,-4,10px,null
Houston Rockets,Jeremy Lin,115px,null,134px,-5,116px,+6,70px,null,62px,-6,196px,null,52px,+3,65px,0,111px,null,73px,-5
Houston Rockets,Omri Casspi,179px,null,71px,0,250px,+6,141px,null,108px,+6,249px,-2
Houston Rockets,Ronnie Brewer,192px,null,57px,-2,446px,null,52px,+3,65px,0,179px,null,6px,+2
Houston Rockets,Aaron Brooks,997px,null,5px,+2
Houston Rockets,Robert Covington,997px,null,5px,+2
