Denver Nuggets,Wilson Chandler,215px,-6,170px,null,115px,+4,204px,+12,295px,null
Denver Nuggets,Kenneth Faried,112px,-4,161px,null,227px,+6,172px,+8,327px,null
Denver Nuggets,Randy Foye,141px,-5,244px,null,115px,+4,172px,+8,327px,null
Denver Nuggets,J.J. Hickson,93px,0,269px,null,111px,+2,26px,null,132px,+2,367px,null
Denver Nuggets,Ty Lawson,181px,-6,181px,null,137px,+4,234px,+11,266px,null
Denver Nuggets,Timofey Mozgov,97px,null,152px,-2,113px,+6,268px,null,117px,+14,1px,null,249px,0
Denver Nuggets,Darrell Arthur,112px,null,137px,+2,22px,+4,406px,null,69px,+8,1px,null,107px,+1,142px,null
Denver Nuggets,Nate Robinson,140px,null,109px,+3,113px,+6,315px,null,69px,+8,1px,null,115px,+1,134px,null
Denver Nuggets,Andre Miller,181px,null,68px,+4,129px,+6,353px,null,15px,+5,1px,null,250px,0
Denver Nuggets,Jordan Hamilton,219px,null,29px,+4,129px,+6,94px,null,26px,+2,203px,null,45px,+4,1px,null,125px,+2,123px,null
Denver Nuggets,Anthony Randolph,865px,null,137px,-1
Denver Nuggets,Evan Fournier,867px,null,135px,-1
Denver Nuggets,Quincy Miller,885px,null,117px,-2
Brooklyn Nets,Alan Anderson,140px,+5,88px,null,20px,-3,85px,-3,96px,null,68px,0,156px,-6,98px,null,144px,-3,99px,null
Brooklyn Nets,Kevin Garnett,108px,+4,141px,null,113px,-6,137px,null,120px,-2,379px,null
Brooklyn Nets,Joe Johnson,228px,+5,106px,null,164px,-7,249px,-16,1px,null,5px,+1,244px,null
Brooklyn Nets,Brook Lopez,187px,+4,175px,null,136px,-4,71px,+4,54px,null,47px,-6,327px,null
Brooklyn Nets,Tyshawn Taylor,87px,-3,102px,null,58px,-2,112px,-6,21px,null,114px,-4,131px,-2,71px,null,45px,-4,1px,null,53px,0,96px,null,100px,+2
Brooklyn Nets,Shaun Livingston,93px,null,94px,+7,175px,null,17px,0,251px,null,117px,-14,1px,null,150px,-2,97px,null
Brooklyn Nets,Andray Blatche,112px,null,137px,-2,134px,null,115px,-4,131px,null,117px,-14,1px,null,125px,-2,123px,null
Brooklyn Nets,Mirza Teletovic,141px,null,109px,-3,10px,-3,401px,null,72px,-5,166px,null,98px,+2
Brooklyn Nets,Mason Plumlee,190px,null,58px,-2,52px,-4,375px,null,24px,-4,30px,null,15px,-5,1px,null,83px,0,49px,null,116px,+2
Brooklyn Nets,Tornike Shengelia,260px,null,171px,-7,372px,null,197px,0
Brooklyn Nets,Reggie Evans,305px,null,74px,-2,191px,null,61px,-6,207px,null,160px,0
