New York Knicks,Carmelo Anthony,246px,0,113px,null,140px,-4,187px,-8,111px,null,201px,+7
New York Knicks,Andrea Bargnani,250px,-2,110px,null,140px,-4,249px,-8,99px,null,150px,+4
New York Knicks,Kenyon Martin,151px,-1,98px,null,109px,+6,140px,null,109px,-4,140px,null,232px,+2,17px,null
New York Knicks,Iman Shumpert,249px,-2,126px,null,99px,-4,25px,null,226px,-8,144px,null,128px,+5
New York Knicks,Beno Udrih,152px,-1,224px,null,124px,-4,109px,-4,390px,null
New York Knicks,Pablo Prigioni,151px,null,98px,-1,126px,+6,233px,null,139px,-4,0px,null,113px,-3,136px,null
New York Knicks,J.R. Smith,151px,null,98px,-1,125px,+6,27px,null,97px,-2,110px,null,139px,-4,0px,null,248px,+2
New York Knicks,Tim Hardaway,244px,null,4px,-2,109px,+6,116px,null,24px,0,233px,null,15px,0,0px,null,48px,-5,184px,null,16px,0
New York Knicks,Amar'e Stoudemire,249px,null,152px,+4,284px,null,62px,0,0px,null,99px,-2,151px,null
Detroit Pistons,Kentavious Caldwell-Pope,197px,-1,144px,null,119px,+8,39px,null,148px,+1,101px,null,50px,+5,116px,null,81px,-1
Detroit Pistons,Andre Drummond,88px,-3,160px,null,239px,-5,9px,null,163px,+5,39px,null,47px,0,0px,null,198px,-3,51px,null
Detroit Pistons,Brandon Jennings,79px,-1,223px,null,196px,0,214px,+7,131px,null,62px,-3,92px,null
Detroit Pistons,Greg Monroe,246px,0,96px,null,158px,+6,196px,+8,152px,null,150px,-4
Detroit Pistons,Josh Smith,250px,+2,92px,null,158px,+6,249px,+8,51px,null,198px,-7
Detroit Pistons,Rodney Stuckey,84px,null,164px,+3,85px,-8,125px,null,38px,-2,148px,null,100px,+7,0px,null,251px,-2
Detroit Pistons,Kyle Singler,88px,null,161px,+5,85px,-8,326px,null,86px,+3,0px,null,99px,+2,100px,null,50px,+1
Detroit Pistons,Peyton Siva,197px,null,52px,+3,53px,-2,410px,null,35px,+1,0px,null,95px,+2,154px,null
Detroit Pistons,Luigi Datome,246px,null,4px,+2,86px,-8,163px,null,1px,+3,498px,null
