Golden State Warriors,Andrew Bogut,150px,-1,188px,null,151px,+4,9px,null,197px,+25,103px,null,36px,+2,162px,null
Golden State Warriors,Stephen Curry,180px,0,105px,null,214px,+8,249px,+19,51px,null,135px,+8,63px,null
Golden State Warriors,Andre Iguodala,150px,-1,188px,null,160px,+7,123px,+12,177px,null,135px,+8,64px,null
Golden State Warriors,David Lee,216px,-3,100px,null,182px,+7,247px,+19,30px,null,158px,+6,64px,null
Golden State Warriors,Klay Thompson,180px,0,105px,null,214px,+8,249px,+19,87px,null,99px,+6,63px,null
Golden State Warriors,Harrison Barnes,150px,null,99px,-7,0px,null,83px,+1,294px,null,121px,+7,250px,-3
Golden State Warriors,Marreese Speights,150px,null,99px,-7,0px,null,89px,+1,357px,null,52px,-6,47px,-6,138px,null,63px,-5
Golden State Warriors,Toney Douglas,180px,null,69px,-8,0px,null,35px,0,463px,null,47px,-6,138px,null,64px,-5
Golden State Warriors,Draymond Green,179px,null,69px,-8,0px,null,61px,+1,184px,null,3px,+3,246px,null,2px,0,28px,-4,222px,null
Golden State Warriors,Kent Bazemore,221px,null,28px,-5,0px,null,35px,0,463px,null,47px,-6,138px,null,64px,-5
Golden State Warriors,Ognjen Kuzmic,938px,null,64px,-5
Washington Wizards,Trevor Ariza,228px,+3,173px,null,98px,-4,169px,-21,209px,null,56px,-1,64px,null
Washington Wizards,Bradley Beal,150px,+1,166px,null,159px,-6,23px,null,123px,-12,177px,null,74px,-7,124px,null
Washington Wizards,Trevor Booker,228px,+3,110px,null,62px,-6,98px,null,115px,-12,236px,null,83px,-3,64px,null
Washington Wizards,Marcin Gortat,180px,0,163px,null,157px,-6,74px,-11,425px,null
Washington Wizards,John Wall,228px,+3,110px,null,160px,-7,247px,-19,53px,null,135px,-8,64px,null
Washington Wizards,Martell Webster,150px,null,99px,+7,0px,null,143px,-4,86px,null,19px,-1,128px,null,121px,-7,249px,+3
Washington Wizards,Nene Hilario,179px,null,69px,+8,0px,null,92px,-2,62px,null,85px,+2,82px,null,175px,-8,102px,+1,148px,null
Washington Wizards,Otto Porter,233px,null,16px,+5,0px,null,61px,-1,356px,null,80px,+2,47px,+6,82px,null,120px,+4
Washington Wizards,Chris Singleton,233px,null,16px,+5,0px,null,83px,-1,163px,null,3px,-3,434px,null,64px,+5
Washington Wizards,Garrett Temple,233px,null,16px,+5,0px,null,83px,-1,413px,null,2px,0,47px,+6,138px,null,63px,+5
Washington Wizards,Jan Vesely,615px,null,134px,-7,126px,-1,60px,null,64px,+5
