Golden State Warriors,Andrew Bogut,187px,+2,156px,null,111px,+5,44px,null,159px,-8,340px,null,0px,0
Golden State Warriors,Stephen Curry,226px,+6,141px,null,131px,0,188px,-5,191px,null,119px,-8,1px,null
Golden State Warriors,Andre Iguodala,187px,+2,202px,null,109px,+2,166px,-6,293px,null,2px,+2,22px,null,15px,+2
Golden State Warriors,David Lee,75px,-3,247px,null,176px,+4,178px,-4,271px,null,34px,-2,16px,null
Golden State Warriors,Klay Thompson,249px,+4,142px,null,109px,+2,250px,-3,249px,-1
Golden State Warriors,Jermaine O'Neal,80px,null,168px,+7,1px,null,73px,-2,137px,null,39px,-2,158px,null,91px,+5,248px,-1
Golden State Warriors,Harrison Barnes,194px,null,54px,+2,1px,null,140px,0,282px,null,76px,+3,203px,-3,46px,null
Golden State Warriors,Draymond Green,193px,null,54px,+2,1px,null,91px,-1,340px,null,67px,+1,199px,-1,34px,null,16px,+2
Golden State Warriors,Steve Blake,226px,null,22px,-2,1px,null,118px,+2,323px,null,56px,+2,129px,+7,81px,null,22px,-2,16px,null
Golden State Warriors,Jordan Crawford,250px,null,141px,0,610px,null
Indiana Pacers,Paul George,248px,-4,172px,null,79px,+2,248px,+3,1px,null,250px,+1
Indiana Pacers,Roy Hibbert,187px,-2,156px,null,156px,-3,178px,+4,136px,null,185px,+8
Indiana Pacers,George Hill,227px,-6,146px,null,127px,0,188px,+5,126px,null,184px,+8
Indiana Pacers,Lance Stephenson,187px,-2,62px,null,250px,-2,178px,+4,136px,null,185px,+8
Indiana Pacers,David West,248px,-4,172px,null,79px,+2,250px,+3,130px,null,119px,+8
Indiana Pacers,Ian Mahinmi,194px,null,54px,-2,1px,null,91px,+1,340px,null,67px,-1,64px,-7,185px,null
Indiana Pacers,Evan Turner,194px,null,54px,-2,1px,null,170px,-4,260px,null,67px,-1,64px,-7,186px,null
Indiana Pacers,C.J. Watson,226px,null,22px,+2,1px,null,122px,-2,319px,null,56px,-2,64px,-7,186px,null
Indiana Pacers,Luis Scola,250px,null,171px,-4,328px,null,130px,-7,120px,null
