Orlando Magic,Arron Afflalo,213px,-8,125px,null,160px,0,187px,-1,62px,null,102px,-3,44px,null,103px,-3
Orlando Magic,Maurice Harkless,249px,-5,112px,null,137px,+5,125px,-1,70px,null,55px,+6,249px,null
Orlando Magic,Victor Oladipo,250px,-5,89px,null,161px,0,250px,+5,103px,null,145px,-4
Orlando Magic,Kyle O'Quinn,157px,-6,275px,null,33px,-5,33px,null,0px,+2,124px,-1,271px,null,103px,-3
Orlando Magic,Nikola Vucevic,195px,-8,120px,null,184px,-3,151px,-1,161px,null,187px,-4
Orlando Magic,Andrew Nicholson,157px,null,93px,+1,64px,+1,686px,null
Orlando Magic,Tobias Harris,195px,null,54px,+3,183px,-5,217px,null,98px,+6,139px,-4,111px,null
Orlando Magic,E'Twaun Moore,217px,null,33px,+3,112px,-7,490px,null,37px,-1,109px,null
Orlando Magic,Doron Lamb,250px,null,89px,-2,292px,null,119px,+6,249px,-7
Orlando Magic,Ronnie Price,250px,null,89px,-2,411px,null,103px,-3,146px,null
Orlando Magic,Dewayne Dedmon,472px,null,26px,+6,131px,null,119px,+6,63px,-3,187px,null
Los Angeles Lakers,Pau Gasol,196px,+8,111px,null,193px,+6,500px,null
Los Angeles Lakers,Jordan Hill,157px,+6,126px,null,216px,+8,195px,0,201px,null,103px,+3
Los Angeles Lakers,Wesley Johnson,196px,+8,166px,null,138px,-5,96px,0,403px,null
Los Angeles Lakers,Kendall Marshall,195px,+8,166px,null,137px,-3,0px,null,187px,+1,209px,null,70px,+3,32px,null
Los Angeles Lakers,Jodie Meeks,128px,+10,67px,null,54px,-3,111px,+7,55px,null,82px,-5,151px,+1,43px,null,55px,-6,248px,+7
Los Angeles Lakers,Nick Young,129px,null,121px,-5,112px,+7,234px,null,154px,-5,248px,+7
Los Angeles Lakers,Ryan Kelly,157px,null,92px,-1,57px,-4,323px,null,118px,-6,167px,+4,71px,null,11px,+1
Los Angeles Lakers,Kent Bazemore,195px,null,54px,-3,165px,+7,83px,null,0px,-2,151px,null,98px,-6,139px,+4,77px,null,32px,0
Los Angeles Lakers,Robert Sacre,194px,null,54px,-3,33px,-6,215px,null,124px,+1,77px,null,47px,-5,139px,+4,31px,null,68px,+2,11px,null
