Indiana Pacers,Paul George,179px,-6,57px,null,216px,0,205px,+1,21px,null,226px,+4,94px,+7
Indiana Pacers,Roy Hibbert,226px,-5,120px,null,106px,+1,104px,+6,188px,null,156px,+1,1px,null,2px,0,93px,+7
Indiana Pacers,George Hill,226px,-5,120px,null,106px,+1,226px,+1,67px,null,159px,+4,94px,+7
Indiana Pacers,Lance Stephenson,141px,-8,85px,null,226px,0,165px,-1,60px,null,60px,0,56px,null,109px,-2,94px,+7
Indiana Pacers,David West,141px,-8,187px,null,124px,-1,226px,+1,57px,null,169px,+3,94px,+7
Indiana Pacers,Orlando Johnson,141px,null,85px,+3,449px,null,3px,-2,322px,null
Indiana Pacers,Luis Scola,141px,null,85px,+3,98px,+1,293px,null,60px,+2,60px,0,261px,null
Indiana Pacers,Chris Copeland,178px,null,47px,+1,10px,0,420px,null,12px,+2,9px,null,53px,+1,169px,null,1px,+3,96px,null
Indiana Pacers,Ian Mahinmi,226px,null,120px,-1,210px,null,62px,-7,382px,null
Indiana Pacers,C.J. Watson,226px,null,120px,-1,272px,null,60px,+2,117px,+6,204px,null
New York Knicks,Carmelo Anthony,141px,+8,85px,null,226px,0,126px,-3,126px,null,200px,-2,94px,-7
New York Knicks,Andrea Bargnani,225px,+8,56px,null,144px,+3,25px,null,51px,+1,174px,null,226px,-4,66px,-6,29px,null
New York Knicks,Kenyon Martin,159px,+8,66px,null,77px,-2,93px,null,55px,+1,225px,-1,57px,null,87px,-4,70px,null,9px,-1,7px,null,88px,-7
New York Knicks,Iman Shumpert,226px,+5,77px,null,149px,+2,204px,-1,170px,null,77px,+1,68px,null,26px,-1
New York Knicks,Beno Udrih,159px,+8,144px,null,149px,+2,117px,-3,135px,null,189px,-1,16px,null,88px,-7
New York Knicks,J.R. Smith,141px,null,85px,-3,171px,-1,144px,null,137px,+4,226px,-4,94px,-7
New York Knicks,Metta World Peace,159px,null,66px,-3,56px,-2,144px,null,25px,-1,51px,null,33px,-6,42px,null,99px,+2,26px,-2,293px,null
New York Knicks,Pablo Prigioni,160px,null,66px,-3,74px,-2,274px,null,104px,+2,26px,-2,294px,null
New York Knicks,Cole Aldrich,226px,null,1px,-3,775px,null
New York Knicks,Tim Hardaway,657px,null,21px,0,53px,-1,171px,null,2px,0,95px,null
