Los Angeles Lakers,Kobe Bryant,205px,+6,170px,null,123px,+2,0px,null,157px,-13,159px,null,183px,+1
Los Angeles Lakers,Pau Gasol,205px,+6,170px,null,123px,+2,0px,null,157px,-13,159px,null,183px,+1
Los Angeles Lakers,Jordan Hill,170px,+4,205px,null,123px,+2,0px,null,148px,-15,206px,null,145px,-3
Los Angeles Lakers,Wesley Johnson,169px,+4,124px,null,204px,-2,0px,null,148px,-15,115px,null,53px,-6,183px,null
Los Angeles Lakers,Jodie Meeks,169px,+4,36px,null,44px,+2,45px,+1,204px,null,147px,-15,9px,null,92px,-3,13px,0,235px,null
Los Angeles Lakers,Xavier Henry,174px,null,76px,+4,126px,-3,274px,null,99px,-1,249px,-5
Los Angeles Lakers,Shawne Williams,174px,null,76px,+4,126px,-3,274px,null,63px,-1,285px,null
Los Angeles Lakers,Nick Young,174px,null,76px,+4,249px,-1,151px,null,99px,-1,249px,-5
Los Angeles Lakers,Robert Sacre,205px,null,44px,+2,126px,-3,280px,null,92px,-3,67px,-6,183px,null
Los Angeles Lakers,Ryan Kelly,714px,null,36px,0,99px,-2,151px,null
Atlanta Hawks,DeMarre Carroll,205px,-6,177px,null,102px,-2,14px,null,157px,+13,221px,null,121px,+3
Atlanta Hawks,Al Horford,170px,-4,197px,null,132px,-2,0px,null,213px,+16,122px,null,163px,+3
Atlanta Hawks,Kyle Korver,169px,-4,80px,null,249px,+1,0px,null,249px,+16,22px,+3,124px,null,103px,+2
Atlanta Hawks,Paul Millsap,249px,-8,161px,null,74px,-5,14px,null,249px,+16,129px,null,121px,+3
Atlanta Hawks,Jeff Teague,249px,-8,126px,null,123px,-2,0px,null,213px,+16,61px,null,225px,+2
Atlanta Hawks,Elton Brand,174px,null,75px,-4,161px,+8,302px,null,36px,0,79px,+2,170px,null
Atlanta Hawks,Louis Williams,173px,null,75px,-4,125px,+3,112px,null,11px,-2,157px,null,92px,+3,144px,+3,106px,null
Atlanta Hawks,Shelvin Mack,205px,null,44px,-2,133px,+5,329px,null,36px,0,129px,+2,121px,null
Atlanta Hawks,Mike Scott,249px,null,117px,+3,120px,null,11px,-2,250px,null,129px,+2,121px,null
