Oklahoma City Thunder,Kevin Durant,199px,-3,119px,null,180px,+6,0px,null,182px,+5,64px,null,2px,0,250px,-5
Oklahoma City Thunder,Serge Ibaka,179px,-5,171px,null,147px,+8,0px,null,182px,+5,46px,null,20px,-2,251px,-5
Oklahoma City Thunder,Reggie Jackson,153px,-4,198px,null,140px,+5,8px,null,212px,+1,123px,null,163px,-1
Oklahoma City Thunder,Kendrick Perkins,147px,-4,231px,null,120px,+9,0px,null,163px,+3,206px,null,125px,+1,4px,null
Oklahoma City Thunder,Thabo Sefolosha,160px,-4,211px,null,127px,+9,0px,null,221px,+3,133px,null,145px,+1
Oklahoma City Thunder,Nick Collison,147px,null,103px,+4,100px,+1,313px,null,61px,-2,274px,null
Oklahoma City Thunder,Derek Fisher,152px,null,96px,+4,100px,+1,146px,null,2px,+3,215px,null,33px,-2,104px,-6,140px,null,6px,0
Oklahoma City Thunder,Jeremy Lamb,160px,null,89px,+4,122px,0,310px,null,66px,-6,85px,-4,165px,null
Oklahoma City Thunder,Steven Adams,183px,null,66px,+5,129px,0,303px,null,57px,-6,9px,null,120px,-6,129px,null
Oklahoma City Thunder,Perry Jones,204px,null,46px,+3,69px,+3,404px,null,26px,-4,249px,null
Utah Jazz,Derrick Favors,199px,+3,51px,null,241px,-6,8px,null,201px,-3,48px,null,249px,+5
Utah Jazz,Gordon Hayward,198px,+3,43px,null,7px,0,18px,null,51px,-2,178px,null,2px,-3,0px,null,162px,-3,190px,null,144px,-1
Utah Jazz,Richard Jefferson,146px,+4,56px,null,45px,-3,17px,-1,231px,null,182px,-5,64px,null,2px,0,235px,null,1px,+2,5px,null,8px,0
Utah Jazz,Enes Kanter,126px,+6,76px,null,45px,-3,100px,-1,86px,null,62px,-8,0px,null,161px,-3,38px,null,39px,+4,196px,null,48px,-1,1px,null,5px,0,6px,null
Utah Jazz,John Lucas,212px,+3,37px,null,249px,-9,0px,null,113px,-3,200px,null,186px,+3
Utah Jazz,Rudy Gobert,127px,null,115px,-6,108px,null,85px,0,226px,null,86px,+4,187px,+4,62px,null
Utah Jazz,Alec Burks,147px,null,102px,-4,249px,-9,113px,null,136px,+4,104px,+6,84px,null,61px,+1
Utah Jazz,Jamaal Tinsley,218px,null,32px,-3,432px,null,67px,+6,64px,+2,185px,null
Utah Jazz,Mike Harris,318px,null,180px,-6,164px,null,86px,+4,188px,+4,62px,null
