Milwaukee Bucks,Giannis Antetokounmpo,197px,+17,177px,null,124px,-2,249px,+5,79px,+2,41px,null,130px,+3
Milwaukee Bucks,Ersan Ilyasova,201px,+17,174px,null,124px,-2,195px,+10,133px,null,171px,-1
Milwaukee Bucks,Brandon Knight,213px,+15,113px,null,173px,-2,250px,+5,79px,null,170px,-1
Milwaukee Bucks,Luke Ridnour,197px,+17,177px,null,70px,+3,54px,null,249px,+5,79px,+2,41px,null,129px,+3
Milwaukee Bucks,Larry Sanders,159px,+15,143px,null,173px,-2,23px,null,225px,+8,102px,null,159px,-3,12px,null
Milwaukee Bucks,Miroslav Raduljica,159px,null,89px,-4,50px,+2,176px,null,23px,-2,225px,null,24px,-3,78px,+2,171px,null
Milwaukee Bucks,O.J. Mayo,198px,null,52px,-6,126px,0,624px,null
Milwaukee Bucks,Khris Middleton,197px,null,52px,-6,125px,0,324px,null,49px,-5,119px,-2,119px,null,11px,+2
Milwaukee Bucks,Caron Butler,201px,null,49px,-6,126px,0,624px,null
Milwaukee Bucks,Gary Neal,213px,null,36px,-4,76px,0,119px,null,54px,-5,249px,null,119px,-2,130px,null
Los Angeles Lakers,Jordan Farmar,181px,-15,194px,null,124px,+2,113px,-2,387px,null
Los Angeles Lakers,Pau Gasol,181px,-15,122px,null,196px,+4,169px,-10,128px,null,202px,+5
Los Angeles Lakers,Jodie Meeks,213px,-15,36px,null,250px,+2,169px,-10,81px,null,249px,-1
Los Angeles Lakers,Shawne Williams,85px,-6,127px,null,36px,+4,176px,-1,73px,null,127px,-4,41px,null,80px,+5,250px,-1
Los Angeles Lakers,Nick Young,250px,-11,87px,null,163px,+2,250px,-5,47px,null,201px,+5
Los Angeles Lakers,Jordan Hill,86px,null,112px,-11,470px,null,81px,+5,47px,-6,202px,null
Los Angeles Lakers,Ryan Kelly,181px,null,68px,+4,86px,0,90px,null,73px,+3,127px,null,121px,-1,47px,-6,202px,null
Los Angeles Lakers,Kendall Marshall,181px,null,68px,+4,125px,0,237px,null,137px,-3,250px,-1
Los Angeles Lakers,Robert Sacre,198px,null,52px,+6,50px,-2,700px,null
