Dallas Mavericks,Jose Calderon,190px,+3,128px,null,180px,+8,0px,null,160px,-4,256px,null,65px,+2,17px,null
Dallas Mavericks,Samuel Dalembert,165px,+2,189px,null,144px,+5,0px,null,113px,+3,304px,null,82px,+4
Dallas Mavericks,Monta Ellis,210px,+1,86px,null,201px,+6,0px,null,189px,-4,145px,null,156px,+6,9px,null
Dallas Mavericks,Shawn Marion,209px,+1,108px,null,118px,+8,49px,null,12px,0,0px,null,188px,-4,144px,null,77px,+2,71px,null,17px,+2
Dallas Mavericks,Dirk Nowitzki,126px,0,84px,null,38px,+1,65px,0,125px,null,57px,0,0px,null,133px,-2,62px,null,53px,0,78px,-1,88px,null,65px,+2,16px,null
Dallas Mavericks,Vince Carter,126px,null,122px,+2,42px,+2,27px,null,163px,+8,155px,null,111px,-2,78px,-1,89px,null,81px,+4
Dallas Mavericks,DeJuan Blair,168px,null,81px,0,42px,+2,320px,null,76px,-7,311px,null
Dallas Mavericks,Devin Harris,190px,null,59px,-1,65px,0,351px,null,82px,0,162px,+1,71px,null,16px,+2
Dallas Mavericks,Wayne Ellington,211px,null,38px,+1,65px,0,380px,null,54px,0,162px,+1,87px,null
Dallas Mavericks,Brandan Wright,297px,null,57px,+1,341px,null,54px,0,162px,+1,87px,null
Dallas Mavericks,Shane Larkin,994px,null,8px,0
Detroit Pistons,Andre Drummond,165px,-2,64px,null,20px,+2,61px,-3,188px,null,73px,-3,192px,null,90px,-1,142px,null
Detroit Pistons,Brandon Jennings,228px,-4,80px,null,189px,-5,0px,null,113px,-3,318px,null,69px,-2
Detroit Pistons,Greg Monroe,228px,-4,86px,null,184px,-5,0px,null,249px,+4,17px,-2,90px,null,142px,-2
Detroit Pistons,Kyle Singler,249px,-2,7px,-2,120px,null,121px,0,0px,null,171px,+2,176px,null,152px,-2
Detroit Pistons,Josh Smith,249px,-2,50px,0,77px,null,121px,0,0px,null,209px,+5,129px,null,161px,-5
Detroit Pistons,Rodney Stuckey,168px,null,81px,0,54px,-3,269px,null,176px,+7,179px,-3,70px,null
Detroit Pistons,Will Bynum,229px,null,20px,+2,249px,-8,113px,null,137px,+7,250px,-5
Detroit Pistons,Kentavious Caldwell-Pope,262px,null,115px,-6,293px,null,78px,+2,94px,-3,156px,null
Detroit Pistons,Jonas Jerebko,300px,null,77px,-8,332px,null,40px,-1,89px,0,160px,null
