Boston Celtics,Brandon Bass,99px,+4,106px,null,43px,-3,0px,null,163px,+3,85px,null,98px,-5,85px,null,51px,0,117px,null,57px,-1,88px,null
Boston Celtics,Avery Bradley,249px,+5,178px,null,72px,-4,250px,-6,104px,null,145px,+2
Boston Celtics,Jordan Crawford,187px,+8,226px,null,86px,-6,152px,-9,172px,null,175px,-3
Boston Celtics,Jeff Green,235px,+8,192px,null,72px,-4,236px,-8,118px,null,145px,+2
Boston Celtics,Kris Humphries,206px,+8,207px,null,86px,-6,180px,-8,174px,null,145px,+2
Boston Celtics,Jared Sullinger,99px,null,149px,+1,163px,null,86px,-6,103px,null,145px,-1,104px,-6,57px,null,68px,+5,6px,null,13px,-2
Boston Celtics,Jerryd Bayless,193px,null,55px,-3,0px,null,177px,+1,223px,null,97px,+3,104px,-6,147px,null
Boston Celtics,Gerald Wallace,235px,null,14px,-3,0px,null,177px,+1,311px,null,10px,+2,104px,-6,145px,null
Boston Celtics,Kelly Olynyk,250px,null,164px,+3,325px,null,10px,+2,104px,-6,145px,null
Boston Celtics,Phil Pressey,250px,null,164px,+3,336px,null,75px,-1,174px,null
Portland Trail Blazers,LaMarcus Aldridge,249px,-5,116px,null,133px,+5,204px,+9,101px,null,195px,+3
Portland Trail Blazers,Nicolas Batum,249px,-5,116px,null,133px,+5,250px,+6,104px,null,146px,-2
Portland Trail Blazers,Damian Lillard,187px,-8,164px,null,145px,+3,2px,null,133px,+9,116px,null,250px,+4
Portland Trail Blazers,Robin Lopez,187px,-8,165px,null,147px,+3,180px,+8,125px,null,194px,+3
Portland Trail Blazers,Wesley Matthews,186px,-8,62px,null,116px,-2,47px,null,86px,+6,133px,+9,116px,null,104px,+6,57px,null,87px,-3
Portland Trail Blazers,Joel Freeland,193px,null,55px,+3,0px,null,102px,0,331px,null,65px,-2,56px,+1,194px,null
Portland Trail Blazers,C.J. McCollum,194px,null,55px,+3,0px,null,102px,0,285px,null,111px,-3,250px,null
Portland Trail Blazers,Mo Williams,193px,null,55px,+3,0px,null,163px,-3,83px,null,2px,0,138px,null,111px,-3,161px,+7,88px,null
Portland Trail Blazers,Thomas Robinson,250px,null,116px,-2,341px,null,42px,-3,56px,+1,193px,null
