Phoenix Suns,Goran Dragic,188px,+4,87px,null,224px,+2,250px,-11,62px,null,187px,+7
Phoenix Suns,Channing Frye,249px,+4,182px,null,65px,+7,2px,null,249px,-11,62px,null,188px,+7
Phoenix Suns,Gerald Green,158px,-2,208px,null,21px,+2,112px,null,150px,-8,161px,null,187px,+7
Phoenix Suns,Miles Plumlee,214px,+1,128px,null,154px,+7,2px,null,191px,-7,148px,null,102px,-5,57px,null
Phoenix Suns,P.J. Tucker,232px,+2,155px,null,112px,+7,150px,-8,245px,null,104px,+7
Phoenix Suns,Leandro Barbosa,161px,null,87px,+6,0px,null,26px,0,379px,null,94px,-3,62px,-1,187px,null
Phoenix Suns,Ish Smith,188px,null,61px,0,0px,null,116px,-7,132px,null,0px,-2,249px,null,62px,-1,187px,null
Phoenix Suns,Alex Len,220px,null,29px,+3,0px,null,93px,-3,348px,null,57px,-4,62px,-1,187px,null
Phoenix Suns,Marcus Morris,238px,null,11px,+2,0px,null,249px,+2,156px,null,94px,-3,141px,-1,107px,null
Phoenix Suns,Markieff Morris,249px,null,182px,-3,67px,null,0px,-2,249px,null,90px,+3,104px,null,55px,+8
Minnesota Timberwolves,Corey Brewer,232px,-2,181px,null,86px,-4,249px,+11,29px,0,52px,null,168px,-3
Minnesota Timberwolves,Kevin Love,248px,-4,0px,null,33px,+2,148px,null,65px,-7,2px,null,248px,+11,62px,+1,84px,null,104px,-7
Minnesota Timberwolves,Kevin Martin,184px,-4,208px,null,107px,-7,248px,+11,82px,null,169px,-3
Minnesota Timberwolves,Nikola Pekovic,232px,-2,160px,null,107px,-7,186px,+6,144px,null,169px,-3
Minnesota Timberwolves,Ricky Rubio,215px,-1,199px,null,86px,-4,250px,+11,81px,null,167px,-3
Minnesota Timberwolves,Alexey Shved,188px,null,61px,0,0px,null,143px,+5,356px,null,81px,-3,168px,null
Minnesota Timberwolves,Jose Barea,220px,null,29px,-3,0px,null,156px,+2,342px,null,81px,-3,169px,null
Minnesota Timberwolves,Chase Budinger,238px,null,11px,-2,0px,null,156px,+2,371px,null,52px,-3,169px,null
Minnesota Timberwolves,Ronny Turiaf,238px,null,11px,-2,0px,null,142px,+5,298px,null,58px,+5,81px,-3,168px,null
Minnesota Timberwolves,Dante Cunningham,283px,null,149px,+1,67px,null,0px,+2,311px,null,79px,0,108px,null
