Dallas Mavericks,Jose Calderon,250px,+6,130px,null,120px,+4,238px,+8,261px,null
Dallas Mavericks,Samuel Dalembert,108px,-2,271px,null,119px,+4,148px,+4,220px,null,45px,+3,86px,null
Dallas Mavericks,Monta Ellis,174px,+1,104px,null,221px,+1,178px,+4,152px,null,69px,0,99px,null
Dallas Mavericks,Shawn Marion,249px,+6,108px,null,141px,+4,207px,+7,161px,null,30px,+1,101px,null
Dallas Mavericks,Dirk Nowitzki,126px,-3,122px,null,108px,+1,69px,null,71px,+4,148px,+4,59px,null,42px,+3,119px,+2,130px,null
Dallas Mavericks,DeJuan Blair,111px,null,67px,+2,470px,null,30px,0,235px,null,85px,-3
Dallas Mavericks,Vince Carter,126px,null,122px,+9,28px,+4,80px,null,65px,0,223px,null,101px,+6,80px,+3,38px,null,30px,+1,100px,null
Dallas Mavericks,Devin Harris,174px,null,75px,+5,124px,+1,309px,null,66px,+6,164px,+5,85px,null
Dallas Mavericks,Brandan Wright,178px,null,71px,+6,123px,+1,308px,null,66px,+6,119px,+2,30px,null,14px,+2,86px,null
Dallas Mavericks,Jae Crowder,249px,null,108px,+1,383px,null,7px,+2,119px,+2,30px,null,101px,-1
Dallas Mavericks,Wayne Ellington,902px,null,100px,-1
Dallas Mavericks,Bernard James,916px,null,86px,-3
Dallas Mavericks,Shane Larkin,916px,null,86px,-3
Oklahoma City Thunder,Steven Adams,99px,0,307px,null,94px,-7,57px,-3,442px,null
Oklahoma City Thunder,Kevin Durant,249px,-6,93px,null,156px,-1,249px,-10,81px,null,38px,+1,131px,null
Oklahoma City Thunder,Serge Ibaka,174px,-1,104px,null,221px,-1,238px,-8,92px,null,38px,+1,130px,null
Oklahoma City Thunder,Reggie Jackson,174px,-1,169px,null,156px,-1,125px,-1,58px,null,66px,-6,119px,-2,129px,null
Oklahoma City Thunder,Andre Roberson,183px,-2,316px,null,178px,-4,191px,null,131px,0
Oklahoma City Thunder,Nick Collison,99px,null,150px,-6,156px,+2,335px,null,7px,-2,81px,-3,169px,null
Oklahoma City Thunder,Caron Butler,174px,null,75px,-5,168px,-3,229px,null,101px,-6,119px,-2,131px,null
Oklahoma City Thunder,Derek Fisher,173px,null,75px,-5,89px,-4,78px,null,81px,-2,128px,null,121px,-9,119px,-2,131px,null
Oklahoma City Thunder,Jeremy Lamb,191px,null,58px,-4,28px,-4,591px,null,131px,0
Oklahoma City Thunder,Perry Jones,249px,null,90px,-4,216px,null,92px,-1,101px,null,81px,-3,38px,null,129px,0
Oklahoma City Thunder,Mustafa Shakur,871px,null,131px,0
Oklahoma City Thunder,Hasheem Thabeet,871px,null,131px,0
