Golden State Warriors,Andrew Bogut,134px,-6,214px,null,51px,+3,99px,null,136px,+5,219px,null,14px,+2,129px,null
Golden State Warriors,Stephen Curry,191px,-4,135px,null,171px,0,1px,null,69px,+6,62px,null,69px,+1,298px,null
Golden State Warriors,Andre Iguodala,223px,-2,103px,null,171px,0,1px,null,249px,+5,219px,+8,31px,null
Golden State Warriors,David Lee,223px,-2,125px,null,149px,+1,1px,null,184px,+5,100px,null,183px,+7,31px,null
Golden State Warriors,Klay Thompson,134px,-6,113px,null,2px,0,248px,+5,1px,null,164px,+1,85px,null,219px,+8,29px,null
Golden State Warriors,Harrison Barnes,134px,null,106px,+4,327px,null,62px,+1,39px,null,80px,+4,36px,+1,212px,null
Golden State Warriors,Jermaine O'Neal,134px,null,115px,+4,96px,+4,60px,null,91px,-2,140px,null,99px,-1,137px,null,91px,+1,31px,null
Golden State Warriors,Toney Douglas,191px,null,58px,+2,76px,+5,373px,null,50px,-3,250px,null
Golden State Warriors,Draymond Green,230px,null,20px,0,76px,+5,420px,null,3px,+1,249px,+5
Golden State Warriors,Marreese Speights,229px,null,20px,0,96px,+4,341px,null,61px,0,106px,+5,113px,null,30px,-3
Golden State Warriors,Kent Bazemore,972px,null,30px,-3
Golden State Warriors,Ognjen Kuzmic,972px,null,30px,-3
Golden State Warriors,Nemanja Nedovic,972px,null,30px,-3
Minnesota Timberwolves,Corey Brewer,211px,+4,157px,null,129px,+4,1px,null,219px,-7,118px,null,130px,-3,31px,null
Minnesota Timberwolves,Kevin Love,249px,+2,119px,null,129px,+4,1px,null,249px,-5,24px,0,65px,null,130px,-3,29px,null
Minnesota Timberwolves,Kevin Martin,249px,+2,91px,null,157px,+2,1px,null,249px,-5,88px,-5,89px,null,42px,-2,29px,null
Minnesota Timberwolves,Nikola Pekovic,240px,+2,100px,null,157px,+2,1px,null,184px,-5,93px,null,191px,-8,30px,null
Minnesota Timberwolves,Ricky Rubio,211px,+4,129px,null,157px,+2,1px,null,184px,-5,153px,null,130px,-3,31px,null
Minnesota Timberwolves,Jose Barea,211px,null,38px,-2,91px,-7,346px,null,61px,0,88px,-5,162px,null
Minnesota Timberwolves,Derrick Williams,211px,null,38px,-2,119px,-9,356px,null,23px,+2,177px,-6,42px,null,30px,+3
Minnesota Timberwolves,Gorgui Dieng,248px,null,2px,0,91px,-7,628px,null,30px,+3
Minnesota Timberwolves,Dante Cunningham,250px,null,119px,-9,318px,null,61px,0,88px,-5,162px,null
Minnesota Timberwolves,Alexey Shved,250px,null,91px,-7,660px,null
Minnesota Timberwolves,Robbie Hummel,972px,null,30px,+3
Minnesota Timberwolves,Shabazz Muhammad,972px,null,30px,+3
Minnesota Timberwolves,A.J. Price,972px,null,30px,+3
