Los Angeles Clippers,Matt Barnes,249px,+5,28px,-1,94px,null,127px,-2,249px,-11,150px,null,100px,+9
Los Angeles Clippers,Darren Collison,180px,0,48px,null,21px,0,220px,-6,29px,null,179px,-10,47px,null,23px,+2,248px,+17
Los Angeles Clippers,Blake Griffin,181px,0,167px,null,152px,-6,195px,-10,131px,null,172px,+10
Los Angeles Clippers,DeAndre Jordan,245px,+1,103px,null,152px,-6,212px,-15,287px,null
Los Angeles Clippers,Chris Paul,228px,+5,143px,null,122px,-3,6px,null,219px,-13,121px,null,158px,+12
Los Angeles Clippers,Jared Dudley,181px,null,68px,+5,98px,-1,127px,null,25px,-1,195px,null,54px,-1,248px,+17
Los Angeles Clippers,Willie Green,180px,null,68px,+5,122px,-5,122px,null,6px,+1,179px,null,69px,-1,91px,+5,158px,null
Los Angeles Clippers,Glen Davis,250px,null,98px,-1,367px,null,34px,+4,77px,+7,172px,null
Los Angeles Clippers,Reggie Bullock,278px,null,94px,-4,629px,null
Los Angeles Clippers,Hedo Turkoglu,751px,null,144px,+8,106px,null
Phoenix Suns,Eric Bledsoe,132px,+3,117px,null,28px,+1,221px,null,249px,+11,45px,null,205px,-11
Phoenix Suns,Goran Dragic,228px,-5,49px,null,221px,+6,179px,+10,70px,null,251px,-17
Phoenix Suns,Channing Frye,147px,0,199px,null,152px,+6,138px,+9,135px,null,201px,-14,25px,null
Phoenix Suns,Miles Plumlee,250px,-5,250px,null,212px,+15,83px,null,80px,-4,123px,null
Phoenix Suns,P.J. Tucker,208px,-5,104px,null,35px,+3,151px,null,249px,+11,24px,-1,21px,null,204px,-11
Phoenix Suns,Gerald Green,132px,null,112px,-4,5px,null,249px,+7,180px,null,70px,+1,45px,-6,203px,null
Phoenix Suns,Markieff Morris,153px,null,96px,-5,249px,+7,138px,null,111px,+2,45px,-6,80px,null,124px,-7
Phoenix Suns,Marcus Morris,208px,null,41px,0,249px,+7,215px,null,34px,-4,45px,-6,179px,null,25px,-2
Phoenix Suns,Ish Smith,229px,null,21px,0,56px,-2,694px,null
