New York Knicks,Carmelo Anthony,239px,+8,10px,null,0px,0,93px,null,156px,-2,249px,+18,250px,null
New York Knicks,Andrea Bargnani,248px,+6,119px,null,131px,-3,124px,+4,125px,null,75px,+4,175px,null
New York Knicks,Raymond Felton,210px,+14,133px,null,156px,-2,227px,+18,273px,null
New York Knicks,Kenyon Martin,172px,+15,78px,null,188px,-1,62px,null,152px,+9,346px,null
New York Knicks,Iman Shumpert,109px,+6,223px,null,168px,-2,204px,+15,295px,null
New York Knicks,J.R. Smith,108px,null,129px,+2,10px,null,0px,0,82px,+3,105px,null,61px,+2,123px,null,124px,+14,0px,null,108px,+8,142px,null
New York Knicks,Amar'e Stoudemire,172px,null,77px,-9,118px,+4,288px,null,91px,+9,0px,null,109px,+8,141px,null
New York Knicks,Pablo Prigioni,210px,null,39px,-8,89px,+3,393px,null,16px,0,0px,null,109px,+8,140px,null
New York Knicks,Metta World Peace,239px,null,9px,-2,577px,null,175px,+1
New York Knicks,Tim Hardaway,239px,null,11px,-2,89px,+3,364px,null,45px,+3,0px,null,249px,+5
New York Knicks,Cole Aldrich,865px,null,137px,-3
New York Knicks,Toure' Murry,865px,null,137px,-3
New York Knicks,Beno Udrih,865px,null,137px,-3
Brooklyn Nets,Alan Anderson,249px,-6,52px,-4,157px,null,40px,-2,124px,-4,65px,null,60px,-5,128px,null,120px,0
Brooklyn Nets,Kevin Garnett,109px,-6,140px,null,139px,+1,110px,null,91px,-1,158px,null,75px,-4,174px,null
Brooklyn Nets,Joe Johnson,248px,-6,53px,null,197px,+3,189px,-13,60px,null,109px,-8,141px,null
Brooklyn Nets,Brook Lopez,248px,-6,83px,null,167px,+2,249px,-18,75px,null,53px,-1,122px,null
Brooklyn Nets,Tyshawn Taylor,118px,-9,131px,null,0px,0,164px,null,85px,-2,189px,null,60px,-5,0px,null,248px,-5
Brooklyn Nets,Andray Blatche,109px,null,141px,0,139px,null,71px,0,131px,null,60px,-8,346px,null
Brooklyn Nets,Shaun Livingston,118px,null,131px,+3,164px,+1,85px,null,189px,-13,311px,null
Brooklyn Nets,Mason Plumlee,249px,null,0px,0,82px,-3,417px,null,251px,-5
Brooklyn Nets,Mirza Teletovic,250px,null,250px,-1,158px,null,91px,-9,0px,null,249px,-5
Brooklyn Nets,Tornike Shengelia,624px,null,125px,-14,114px,null,137px,+3
