Miami Heat,Chris Bosh,191px,+3,130px,null,177px,-6,0px,null,178px,+12,186px,null,100px,+5,34px,null
Miami Heat,Mario Chalmers,191px,+3,203px,null,104px,-1,0px,null,201px,+9,182px,null,90px,+3,25px,null
Miami Heat,LeBron James,249px,+6,107px,null,141px,-2,0px,null,249px,+9,114px,null,100px,+4,36px,null
Miami Heat,Rashard Lewis,222px,+3,181px,null,95px,+1,0px,null,205px,+11,178px,null,116px,+5
Miami Heat,Dwyane Wade,174px,+1,75px,null,139px,-3,53px,null,56px,+3,0px,null,162px,+8,87px,null,214px,+3,34px,null
Miami Heat,Ray Allen,174px,null,75px,+5,107px,-2,310px,null,81px,+1,109px,-1,141px,null
Miami Heat,Chris Andersen,191px,null,58px,+3,72px,+2,356px,null,71px,-3,115px,-2,134px,null
Miami Heat,Norris Cole,191px,null,58px,+3,193px,-7,261px,null,44px,0,126px,0,88px,null,35px,+2
Miami Heat,Michael Beasley,228px,null,21px,+3,154px,-5,307px,null,37px,-2,126px,0,88px,null,35px,+2
Miami Heat,Joel Anthony,967px,null,35px,+2
Miami Heat,Roger Mason,982px,null,20px,+2
Orlando Magic,Arron Afflalo,249px,-6,107px,null,141px,+2,0px,null,149px,-5,28px,null,71px,+3,214px,-3,36px,null
Orlando Magic,Glen Davis,156px,+2,120px,null,182px,+8,40px,null,178px,-12,133px,null,153px,0,34px,null
Orlando Magic,Tobias Harris,249px,-6,107px,null,142px,+2,0px,null,249px,-9,62px,null,188px,-2
Orlando Magic,Jameer Nelson,222px,-3,90px,null,186px,+8,0px,null,249px,-9,62px,null,153px,0,34px,null
Orlando Magic,Andrew Nicholson,134px,0,868px,null
Orlando Magic,Victor Oladipo,134px,null,116px,-6,193px,+7,56px,null,162px,-8,87px,null,249px,-5
Orlando Magic,Jason Maxiell,157px,null,93px,-8,18px,-2,197px,null,35px,-2,498px,null
Orlando Magic,E'Twaun Moore,228px,null,21px,-3,107px,+2,86px,null,56px,-3,149px,null,28px,-7,71px,null,62px,-3,152px,null,33px,-2
Orlando Magic,Maurice Harkless,249px,null,107px,+2,310px,null,81px,-1,62px,-3,153px,null,35px,-2
Orlando Magic,Ronnie Price,250px,null,63px,-4,688px,null
Orlando Magic,Kyle O'Quinn,678px,null,71px,+3,62px,-3,153px,null,35px,-2
