New York Knicks,Carmelo Anthony,249px,+4,148px,null,102px,+1,250px,+9,68px,null,181px,-2
New York Knicks,Andrea Bargnani,203px,+4,46px,null,141px,-6,81px,null,24px,+2,1px,null,174px,+6,74px,null,68px,-8,175px,null,6px,0
New York Knicks,Tyson Chandler,163px,+1,159px,null,144px,-3,32px,null,132px,+4,233px,null,127px,-2,6px,null
New York Knicks,Iman Shumpert,245px,+4,151px,null,70px,-1,32px,null,249px,+9,80px,null,170px,-2
New York Knicks,Beno Udrih,97px,-5,203px,null,198px,-3,234px,+9,84px,null,182px,-2
New York Knicks,Toure' Murry,97px,null,151px,+9,0px,null,51px,-2,435px,null,11px,0,68px,-8,183px,null
New York Knicks,J.R. Smith,163px,null,85px,+3,0px,null,159px,-11,64px,null,26px,+2,132px,null,117px,+5,249px,-10
New York Knicks,Amar'e Stoudemire,203px,null,45px,0,0px,null,73px,-4,86px,null,90px,+6,174px,null,74px,+3,116px,-8,133px,null
New York Knicks,Tim Hardaway,245px,null,3px,0,0px,null,142px,-6,357px,null,80px,-8,170px,null
Houston Rockets,James Harden,249px,-4,74px,null,176px,+1,250px,-9,250px,+10
Houston Rockets,Dwight Howard,186px,-4,64px,null,248px,+5,1px,null,249px,-9,140px,null,109px,0
Houston Rockets,Terrence Jones,226px,-4,132px,null,142px,0,250px,-9,244px,null,4px,0
Houston Rockets,Jeremy Lin,174px,-1,95px,null,231px,+6,175px,-6,324px,null
Houston Rockets,Chandler Parsons,249px,-4,0px,null,73px,+4,81px,null,95px,-4,249px,-9,250px,+10
Houston Rockets,Aaron Brooks,175px,null,74px,-3,0px,null,13px,-1,410px,null,74px,-3,243px,+10,7px,null
Houston Rockets,Greg Smith,186px,null,63px,0,500px,null,133px,+10,117px,null
Houston Rockets,Omri Casspi,226px,null,24px,0,0px,null,102px,+5,647px,null
Houston Rockets,Francisco Garcia,250px,null,150px,+9,350px,null,250px,+10
