Los Angeles Clippers,Matt Barnes,221px,+5,125px,null,152px,+5,186px,+3,90px,null,224px,+9
Los Angeles Clippers,Darren Collison,201px,+3,113px,null,79px,-5,105px,null,176px,+3,73px,null,56px,-10,193px,null
Los Angeles Clippers,Blake Griffin,113px,+2,136px,null,249px,-2,248px,+2,1px,null,26px,-3,37px,null,186px,+16
Los Angeles Clippers,DeAndre Jordan,201px,+3,114px,null,178px,-3,6px,null,201px,+1,111px,null,186px,+16
Los Angeles Clippers,Chris Paul,187px,-2,22px,null,40px,-3,97px,null,152px,+5,248px,+2,65px,null,185px,+16
Los Angeles Clippers,Glen Davis,118px,null,132px,-2,526px,null,29px,-7,194px,null
Los Angeles Clippers,Jamal Crawford,187px,null,62px,+2,97px,-7,53px,null,99px,+5,176px,null,72px,-1,1px,null,248px,+6
Los Angeles Clippers,Jared Dudley,208px,null,40px,-3,60px,-2,182px,null,6px,+3,201px,null,47px,+1,1px,null,56px,-10,193px,null
Los Angeles Clippers,Danny Granger,221px,null,28px,-5,97px,-7,338px,null,63px,-1,1px,null,26px,-3,222px,null
Los Angeles Clippers,Willie Green,250px,null,61px,-2,690px,null
Dallas Mavericks,Jose Calderon,201px,-3,204px,null,87px,0,6px,null,176px,-3,182px,null,141px,-11
Dallas Mavericks,Samuel Dalembert,187px,+2,143px,null,75px,-2,58px,null,35px,-4,112px,-9,250px,null,53px,0,82px,null
Dallas Mavericks,Monta Ellis,187px,+2,89px,null,223px,+4,112px,-9,163px,null,222px,-7,1px,null
Dallas Mavericks,Shawn Marion,201px,-3,129px,null,105px,-5,56px,null,6px,-3,112px,-9,64px,null,72px,+1,109px,null,17px,-2,122px,null
Dallas Mavericks,Dirk Nowitzki,117px,-5,91px,null,40px,+3,81px,+7,74px,null,87px,0,6px,null,175px,-3,73px,null,103px,+5,28px,null,117px,-9
Dallas Mavericks,Vince Carter,117px,null,131px,+5,26px,-2,55px,null,74px,-2,31px,null,56px,+3,117px,null,135px,+7,1px,null,26px,+3,87px,null,135px,-9
Dallas Mavericks,DeJuan Blair,188px,null,34px,-7,779px,null
Dallas Mavericks,Devin Harris,186px,null,62px,-2,156px,+5,87px,null,6px,-3,175px,null,72px,+1,1px,null,103px,+5,144px,null,1px,-2
Dallas Mavericks,Jae Crowder,208px,null,40px,+3,81px,+7,162px,null,6px,-3,112px,null,136px,+7,1px,null,113px,+3,135px,null
Dallas Mavericks,Brandan Wright,220px,null,28px,+5,81px,+7,74px,null,58px,+1,146px,null,136px,+7,1px,null,113px,+3,53px,null,83px,-9
