Cleveland Cavaliers,Andrew Bynum,201px,-3,253px,null,200px,-4,347px,null
Cleveland Cavaliers,Earl Clark,145px,-4,54px,null,26px,-4,62px,-4,111px,null,52px,+3,104px,+3,58px,null,62px,0,0px,null,151px,+1,168px,null
Cleveland Cavaliers,Kyrie Irving,178px,-1,112px,null,162px,+6,160px,0,108px,null,184px,+4,94px,+7
Cleveland Cavaliers,C.J. Miles,146px,-4,159px,null,89px,+5,58px,null,56px,+2,491px,null
Cleveland Cavaliers,Tristan Thompson,146px,-4,144px,null,129px,+3,33px,null,160px,0,221px,null,70px,+4,94px,+7
Cleveland Cavaliers,Alonzo Gee,146px,null,80px,-3,75px,-6,262px,null,114px,-3,0px,null,39px,+1,281px,null
Cleveland Cavaliers,Jarrett Jack,145px,null,80px,-3,141px,-4,55px,null,29px,+3,162px,null,63px,0,0px,null,225px,+5,95px,+7
Cleveland Cavaliers,Anderson Varejao,146px,null,80px,-3,226px,+2,199px,null,27px,+4,0px,null,226px,+5,93px,+7
Cleveland Cavaliers,Sergey Karasev,184px,null,42px,-6,63px,-4,712px,null
Cleveland Cavaliers,Matthew Dellavedova,368px,null,84px,+6,56px,null,170px,-2,0px,null,226px,+5,94px,+7
Washington Wizards,Bradley Beal,226px,+7,63px,+4,111px,null,52px,-3,225px,0,0px,null,226px,-5,94px,-7
Washington Wizards,Marcin Gortat,200px,+3,168px,null,84px,-6,226px,0,115px,null,111px,0,94px,-7
Washington Wizards,Nene Hilario,66px,-6,159px,null,141px,+4,85px,null,160px,0,66px,null,226px,-5,94px,-7
Washington Wizards,John Wall,200px,+3,168px,null,84px,-6,199px,+4,119px,null,134px,-2,94px,-7
Washington Wizards,Martell Webster,177px,+1,111px,null,162px,-6,225px,0,0px,null,38px,-1,76px,null,103px,0,7px,null,0px,0,95px,-7
Washington Wizards,Kevin Seraphin,71px,null,156px,+13,775px,null
Washington Wizards,Glen Rice,184px,null,42px,+6,168px,+1,327px,null,73px,-4,205px,null
Washington Wizards,Garrett Temple,199px,null,26px,+4,141px,+4,283px,null,27px,-4,0px,null,92px,-3,126px,null,7px,0,94px,null
Washington Wizards,Jan Vesely,200px,null,26px,+4,226px,-2,163px,null,63px,0,0px,null,115px,-5,204px,null
