Phoenix Suns,Goran Dragic,149px,+9,225px,null,90px,+6,34px,null,141px,-1,224px,null,105px,+6,28px,null
Phoenix Suns,Channing Frye,123px,+7,109px,null,17px,-2,181px,+14,69px,null,249px,-5,249px,null
Phoenix Suns,Gerald Green,250px,+9,216px,null,34px,-8,221px,0,166px,null,111px,+1
Phoenix Suns,Miles Plumlee,180px,+7,213px,null,106px,-4,142px,-1,358px,null
Phoenix Suns,P.J. Tucker,194px,+9,237px,null,69px,-11,210px,-2,289px,null
Phoenix Suns,Markieff Morris,123px,null,105px,+4,422px,null,99px,-4,250px,+2
Phoenix Suns,Leandro Barbosa,149px,null,100px,0,121px,+5,279px,null,99px,-4,116px,+1,133px,null
Phoenix Suns,Alex Len,183px,null,67px,+2,138px,+7,361px,null,250px,+2
Phoenix Suns,Marcus Morris,194px,null,55px,0,250px,+3,216px,null,33px,-3,250px,+2
Phoenix Suns,Ish Smith,249px,null,249px,+3,229px,null,20px,-5,132px,+1,89px,null,29px,-5
Milwaukee Bucks,Giannis Antetokounmpo,149px,-9,167px,null,68px,-7,113px,null,2px,+1,105px,null,143px,+2,145px,-3,103px,null
Milwaukee Bucks,John Henson,84px,-4,65px,null,100px,0,87px,-2,338px,null,72px,+2,109px,-1,141px,null
Milwaukee Bucks,Ersan Ilyasova,149px,-9,83px,null,17px,+2,153px,-9,96px,null,102px,+3,147px,null,249px,-2
Milwaukee Bucks,Brandon Knight,187px,-9,150px,null,162px,-1,205px,+4,56px,null,238px,-4
Milwaukee Bucks,Khris Middleton,183px,-7,191px,null,114px,+1,10px,null,249px,+5,11px,+2,101px,null,137px,-1
Milwaukee Bucks,Larry Sanders,86px,null,142px,-7,109px,null,162px,-1,249px,+5,113px,null,136px,-1
Milwaukee Bucks,Caron Butler,149px,null,100px,0,63px,+2,75px,null,111px,+2,172px,+3,222px,null,104px,+1
Milwaukee Bucks,Nate Wolters,182px,null,66px,-2,87px,-2,73px,null,89px,+6,205px,null,44px,+1,108px,-1,141px,null
Milwaukee Bucks,Luke Ridnour,193px,null,57px,0,121px,-5,629px,null
