Utah Jazz,Trey Burke,141px,-6,148px,null,154px,-1,56px,null,125px,-13,374px,null
Utah Jazz,Derrick Favors,250px,-9,162px,null,85px,-5,2px,null,125px,-13,374px,null
Utah Jazz,Gordon Hayward,242px,-6,169px,null,85px,-5,2px,null,196px,-17,304px,null
Utah Jazz,Richard Jefferson,196px,-3,214px,null,85px,-5,2px,null,125px,-13,70px,null,53px,+2,0px,null,21px,0,228px,null
Utah Jazz,Marvin Williams,164px,-6,85px,null,0px,-3,247px,-8,2px,null,31px,-3,468px,null
Utah Jazz,John Lucas,141px,null,109px,-3,39px,-2,711px,null
Utah Jazz,Enes Kanter,164px,null,85px,-3,162px,-3,119px,null,218px,-12,0px,null,47px,+1,201px,null
Utah Jazz,Alec Burks,197px,null,53px,-6,162px,-3,213px,null,124px,-2,0px,null,248px,+10
Utah Jazz,Jeremy Evans,249px,null,162px,-3,213px,null,124px,-2,0px,null,79px,+3,170px,null
Utah Jazz,Diante Garrett,443px,null,54px,-5,128px,null,124px,-2,0px,null,249px,+10
Utah Jazz,Ian Clark,773px,null,229px,+10
Utah Jazz,Rudy Gobert,798px,null,204px,+9
Utah Jazz,Mike Harris,831px,null,171px,+7
Oklahoma City Thunder,Kevin Durant,225px,+5,147px,null,125px,+5,2px,null,196px,+17,303px,null
Oklahoma City Thunder,Serge Ibaka,250px,+9,133px,null,114px,+7,2px,null,249px,+15,250px,null
Oklahoma City Thunder,Reggie Jackson,141px,+6,197px,null,159px,+4,2px,null,233px,+18,266px,null
Oklahoma City Thunder,Kendrick Perkins,171px,+6,257px,null,68px,+3,2px,null,196px,+17,304px,null
Oklahoma City Thunder,Thabo Sefolosha,196px,+3,214px,null,85px,+5,2px,null,249px,+15,0px,null,34px,-3,216px,null
Oklahoma City Thunder,Derek Fisher,141px,null,109px,+3,89px,+4,661px,null
Oklahoma City Thunder,Steven Adams,171px,null,78px,+3,172px,+5,273px,null,53px,-2,0px,null,250px,-10
Oklahoma City Thunder,Jeremy Lamb,197px,null,53px,+6,162px,+3,283px,null,53px,-2,0px,null,249px,-10
Oklahoma City Thunder,Perry Jones,225px,null,25px,+4,122px,+3,378px,null,249px,-10
Oklahoma City Thunder,Nick Collison,250px,null,133px,+1,618px,null
Oklahoma City Thunder,Andre Roberson,733px,null,16px,-3,0px,null,251px,-10
Oklahoma City Thunder,Ryan Gomes,786px,null,216px,-7
