Houston Rockets,Patrick Beverley,134px,-3,115px,null,248px,-4,0px,null,137px,+7,292px,null,33px,-5,32px,null,1px,+2,2px,null
Houston Rockets,James Harden,249px,+5,85px,null,160px,-6,4px,null,249px,+2,69px,+2,42px,null,138px,0
Houston Rockets,Dwight Howard,198px,+2,135px,null,164px,-8,0px,null,239px,+2,120px,null,70px,+4,35px,null,31px,-1,2px,null
Houston Rockets,Terrence Jones,134px,-3,83px,null,32px,+2,84px,+4,164px,null,187px,+6,60px,null,2px,0,247px,-2,1px,null
Houston Rockets,Chandler Parsons,199px,+2,172px,null,127px,-8,0px,null,249px,+2,69px,null,181px,-2
Houston Rockets,Omri Casspi,142px,null,107px,+8,62px,+6,382px,null,55px,-4,111px,0,138px,null
Houston Rockets,Jeremy Lin,142px,null,107px,+8,84px,+4,99px,null,65px,-9,138px,null,112px,-5,249px,0
Houston Rockets,Francisco Garcia,205px,null,45px,+3,180px,+5,319px,null,111px,0,138px,null
Houston Rockets,Greg Smith,205px,null,8px,+1,788px,null
Houston Rockets,Ronnie Brewer,311px,null,56px,-2,128px,null,4px,-2,500px,null
Houston Rockets,Aaron Brooks,999px,null,1px,+2,1px,null
New York Knicks,Carmelo Anthony,249px,-5,46px,null,203px,+9,0px,null,249px,-2,41px,null,209px,+5
New York Knicks,Andrea Bargnani,221px,-2,212px,null,65px,+9,0px,null,249px,-2,108px,null,139px,+2,2px,null
New York Knicks,Raymond Felton,179px,0,75px,null,244px,+4,0px,null,240px,-2,78px,null,181px,+2
New York Knicks,Iman Shumpert,134px,+3,115px,null,248px,+4,0px,null,89px,+1,196px,null,67px,+3,61px,null,85px,+3
New York Knicks,J.R. Smith,199px,-2,127px,null,172px,+8,0px,null,249px,-2,40px,-5,68px,null,141px,0
New York Knicks,Metta World Peace,142px,null,107px,-8,46px,-5,297px,null,155px,-3,36px,-3,214px,null
New York Knicks,Pablo Prigioni,179px,null,70px,-5,5px,0,492px,null,2px,0,69px,-2,180px,null
New York Knicks,Tim Hardaway,205px,null,45px,-3,77px,-4,422px,null,160px,-3,89px,null
New York Knicks,Amar'e Stoudemire,225px,null,25px,-3,77px,-4,673px,null
New York Knicks,Kenyon Martin,326px,null,103px,-1,319px,null,104px,0,144px,null,1px,-2,0px,null
