Toronto Raptors,DeMar DeRozan,174px,-2,64px,null,10px,0,189px,0,60px,null,165px,+5,84px,null,250px,-10
Toronto Raptors,Amir Johnson,159px,-5,91px,null,218px,-1,31px,null,141px,+8,108px,null,249px,-10
Toronto Raptors,Kyle Lowry,250px,0,145px,null,105px,+1,250px,+6,84px,null,164px,-3
Toronto Raptors,Terrence Ross,73px,-5,176px,null,250px,-1,250px,+6,122px,null,127px,-1
Toronto Raptors,Jonas Valanciunas,249px,0,108px,null,36px,-3,74px,null,31px,0,249px,+6,84px,null,160px,-1,4px,null
Toronto Raptors,John Salmons,73px,null,165px,+5,199px,null,60px,-1,165px,null,84px,+1,122px,-9,121px,null,6px,-2
Toronto Raptors,Patrick Patterson,163px,null,85px,+5,108px,+1,36px,null,105px,+1,141px,null,107px,-2,84px,-7,166px,null
Toronto Raptors,Landry Fields,175px,null,75px,+2,751px,null
Toronto Raptors,Greivis Vasquez,250px,null,140px,-2,359px,null,84px,-7,166px,null
Miami Heat,Chris Bosh,92px,+4,266px,null,141px,+2,249px,-6,84px,+7,43px,null,122px,+1
Miami Heat,Mario Chalmers,195px,+2,163px,null,120px,0,522px,null
Miami Heat,LeBron James,250px,0,108px,null,141px,+2,229px,-4,104px,null,166px,+3
Miami Heat,Rashard Lewis,195px,+2,230px,null,6px,0,67px,null,17px,0,391px,null,19px,-2,71px,null
Miami Heat,Dwyane Wade,158px,+5,90px,null,140px,+2,71px,null,37px,0,165px,-5,63px,null,20px,-2,127px,+9,51px,null,71px,+4
Miami Heat,Chris Andersen,92px,null,67px,+1,482px,null,108px,+2,156px,+8,93px,null
Miami Heat,Ray Allen,164px,null,86px,-5,108px,-1,307px,null,84px,-1,241px,+8,7px,null
Miami Heat,Udonis Haslem,164px,null,86px,-5,108px,-1,634px,null,7px,+2
Miami Heat,Michael Beasley,195px,null,54px,-2,172px,0,10px,null,67px,+1,24px,null,118px,-8,356px,null
Miami Heat,Norris Cole,194px,null,54px,-2,108px,-1,36px,null,67px,-1,17px,null,21px,+2,248px,-6,122px,null,127px,+1
Miami Heat,Roger Mason,751px,null,123px,+9,127px,null
