Minnesota Timberwolves,Corey Brewer,250px,-8,250px,null,205px,-5,295px,null
Minnesota Timberwolves,Robbie Hummel,216px,-3,283px,null,179px,-2,313px,null,1px,-1,3px,null,2px,+2
Minnesota Timberwolves,Kevin Love,250px,-8,143px,null,107px,+1,249px,-4,102px,null,147px,0
Minnesota Timberwolves,Nikola Pekovic,186px,-4,63px,null,75px,0,174px,null,179px,-2,237px,null,81px,-2,1px,null
Minnesota Timberwolves,Ricky Rubio,237px,-5,263px,null,205px,-5,288px,null,6px,-1
Minnesota Timberwolves,Dante Cunningham,186px,null,63px,-4,142px,+6,285px,null,70px,-2,1px,null,167px,+4,82px,null
Minnesota Timberwolves,Luc Mbah a Moute,221px,null,27px,-5,249px,+7,179px,null,69px,-2,1px,null,243px,+2,5px,null,1px,-1
Minnesota Timberwolves,Jose Barea,236px,null,13px,-3,249px,+7,213px,null,36px,+1,1px,null,249px,+1
Minnesota Timberwolves,Alexey Shved,249px,null,249px,+7,212px,null,36px,+1,1px,null,243px,+2,1px,null,3px,-2,1px,null
Minnesota Timberwolves,Gorgui Dieng,329px,null,171px,+7,250px,null,101px,+1,148px,null
Boston Celtics,Brandon Bass,111px,+6,281px,null,82px,-3,25px,null,52px,-7,410px,null,36px,+1
Boston Celtics,Avery Bradley,216px,+3,186px,null,97px,-3,234px,+2,135px,null,130px,+4
Boston Celtics,Jordan Crawford,250px,+8,143px,null,107px,-1,234px,+2,135px,null,129px,+4
Boston Celtics,Jeff Green,191px,+3,201px,null,107px,-1,234px,+2,151px,null,114px,+2
Boston Celtics,Jared Sullinger,191px,+3,137px,null,170px,-7,133px,-4,116px,null,251px,-1
Boston Celtics,Kris Humphries,115px,null,134px,+2,12px,-2,295px,null,191px,+11,120px,null,92px,+3,37px,null
Boston Celtics,Kelly Olynyk,196px,null,53px,+5,75px,0,153px,null,20px,+2,250px,null,120px,-5,129px,null
Boston Celtics,Gerald Wallace,195px,null,53px,+5,142px,-6,106px,null,0px,0,238px,null,10px,+2,1px,null,135px,-3,114px,null
Boston Celtics,Courtney Lee,222px,null,27px,+5,148px,-4,339px,null,10px,+2,1px,null,120px,-5,129px,null
Boston Celtics,Phil Pressey,249px,null,143px,-6,345px,null,10px,+2,1px,null,120px,-5,129px,null
Boston Celtics,Vitor Faverani,262px,null,131px,-4,240px,null,116px,+8,250px,null
