Cleveland Cavaliers,Luol Deng,250px,+1,103px,null,147px,-9,215px,+8,84px,null,199px,-9
Cleveland Cavaliers,Kyrie Irving,207px,+2,145px,null,147px,-9,215px,+8,34px,null,250px,-10
Cleveland Cavaliers,C.J. Miles,132px,-1,368px,null,116px,+6,384px,null
Cleveland Cavaliers,Tristan Thompson,216px,+4,135px,null,126px,-9,20px,null,249px,+2,49px,null,189px,-9,3px,null,8px,0
Cleveland Cavaliers,Anderson Varejao,207px,+2,145px,null,147px,-9,190px,+8,60px,null,249px,-10
Cleveland Cavaliers,Dion Waiters,131px,null,118px,+2,135px,+3,54px,null,59px,-4,115px,null,133px,-4,79px,null,171px,-10
Cleveland Cavaliers,Jarrett Jack,207px,null,42px,-1,97px,+4,366px,null,34px,-6,79px,0,159px,null,3px,0,8px,null
Cleveland Cavaliers,Tyler Zeller,207px,null,42px,-1,103px,+4,337px,null,35px,-2,274px,null
Cleveland Cavaliers,Earl Clark,216px,null,33px,-3,98px,+4,381px,null,19px,-4,49px,-1,201px,null
Cleveland Cavaliers,Matthew Dellavedova,248px,null,97px,+4,43px,null,49px,-4,53px,null,6px,-2,214px,null,34px,-6,49px,-1,201px,null
Cleveland Cavaliers,Henry Sims,486px,null,8px,+2,507px,null
Portland Trail Blazers,LaMarcus Aldridge,249px,-1,141px,null,109px,+8,249px,-2,119px,null,119px,+12,11px,null
Portland Trail Blazers,Nicolas Batum,250px,-1,141px,null,109px,+8,250px,-2,119px,null,129px,+12
Portland Trail Blazers,Damian Lillard,207px,-2,106px,null,186px,+10,189px,-8,137px,null,163px,+10,9px,null
Portland Trail Blazers,Robin Lopez,150px,+1,159px,null,183px,+6,6px,null,189px,-8,137px,null,164px,+10,8px,null
Portland Trail Blazers,Wesley Matthews,149px,+1,99px,null,135px,-3,54px,null,59px,+4,142px,-6,107px,null,119px,-2,83px,null,47px,+10
Portland Trail Blazers,Joel Freeland,150px,null,99px,-2,59px,-3,380px,null,59px,+6,77px,0,164px,null,8px,0
Portland Trail Blazers,Mo Williams,150px,null,99px,-2,190px,+1,53px,null,6px,+2,148px,null,101px,+4,197px,0,51px,null
Portland Trail Blazers,C.J. McCollum,207px,null,42px,+1,64px,-5,375px,null,59px,+6,77px,0,163px,null,9px,0
Portland Trail Blazers,Thomas Robinson,250px,null,136px,-3,363px,null,119px,-2,120px,null,10px,0
