Los Angeles Lakers,Steve Blake,195px,-2,178px,null,126px,-5,181px,+3,68px,null,250px,-8
Los Angeles Lakers,Pau Gasol,167px,-6,191px,null,141px,-5,181px,+3,203px,null,83px,-8,31px,null
Los Angeles Lakers,Chris Kaman,167px,-6,191px,null,141px,-5,181px,+3,319px,null
Los Angeles Lakers,Jodie Meeks,130px,-1,65px,null,55px,+1,249px,-6,249px,+4,69px,null,180px,-5
Los Angeles Lakers,Nick Young,167px,-6,191px,null,141px,-5,181px,+3,203px,null,102px,-9,12px,null
Los Angeles Lakers,Jordan Farmar,130px,null,119px,0,116px,-1,322px,null,59px,+1,134px,-3,86px,null,30px,+3
Los Angeles Lakers,Xavier Henry,173px,null,76px,+5,108px,-1,330px,null,59px,+1,68px,-3,170px,null,12px,+4
Los Angeles Lakers,Jordan Hill,172px,null,76px,+5,108px,-1,330px,null,59px,+1,134px,-3,13px,null,69px,-6,34px,null
Los Angeles Lakers,Wesley Johnson,173px,null,76px,+5,108px,-1,330px,null,59px,+1,148px,-5,73px,null,29px,+3
New Orleans Pelicans,Al-Farouq Aminu,113px,+1,245px,null,90px,+1,51px,null,181px,-3,318px,null
New Orleans Pelicans,Anthony Davis,223px,+3,118px,null,157px,+5,236px,-6,101px,null,149px,+12,13px,null
New Orleans Pelicans,Eric Gordon,195px,+2,120px,null,185px,+2,181px,-3,228px,null,89px,+6
New Orleans Pelicans,Jrue Holiday,219px,+5,96px,null,185px,+2,237px,-6,82px,null,179px,+5
New Orleans Pelicans,Jason Smith,185px,+2,189px,null,126px,+5,181px,-3,203px,null,114px,+5
New Orleans Pelicans,Tyreke Evans,113px,null,136px,0,64px,+4,134px,null,50px,+4,189px,null,59px,-1,236px,+12,14px,null
New Orleans Pelicans,Greg Stiemsma,194px,null,55px,-1,116px,+1,323px,null,60px,-1,134px,+3,115px,null
New Orleans Pelicans,Anthony Morrow,194px,null,55px,-1,108px,+1,378px,null,12px,+2,160px,+2,79px,null,10px,-4
New Orleans Pelicans,Brian Roberts,223px,null,26px,-4,64px,+4,375px,null,59px,-1,68px,+3,170px,null,11px,-4
New Orleans Pelicans,Lance Thomas,229px,null,20px,-2,86px,+1,400px,null,12px,+2,88px,0,162px,null
