San Antonio Spurs,Boris Diaw,249px,+10,64px,null,64px,-2,121px,null,232px,+3,75px,null,104px,+3,87px,null
San Antonio Spurs,Danny Green,213px,+12,100px,null,184px,-9,1px,null,119px,-2,67px,null,63px,+5,249px,+2
San Antonio Spurs,Kawhi Leonard,138px,+13,111px,null,64px,+2,72px,null,112px,-7,1px,null,185px,-1,122px,null,190px,+5
San Antonio Spurs,Tony Parker,90px,+9,32px,null,69px,+2,171px,null,133px,-11,1px,null,185px,-1,222px,null,92px,0
San Antonio Spurs,Tiago Splitter,138px,+13,175px,null,184px,-9,1px,null,222px,0,85px,null,192px,+5
San Antonio Spurs,Patrick Mills,90px,null,32px,+2,69px,null,57px,-3,113px,+4,321px,null,63px,+5,151px,+2,99px,null
San Antonio Spurs,Aron Baynes,139px,null,111px,-3,65px,+2,685px,null
San Antonio Spurs,Marco Belinelli,138px,null,110px,-3,128px,0,74px,null,45px,-1,124px,null,126px,+6,58px,-3,111px,null,80px,+2
San Antonio Spurs,Cory Joseph,214px,null,36px,-2,65px,+2,685px,null
San Antonio Spurs,Jeff Ayres,386px,null,60px,-6,277px,null,26px,+4,58px,-3,191px,null
San Antonio Spurs,Austin Daye,735px,null,15px,+1,58px,-3,192px,null
Golden State Warriors,Harrison Barnes,138px,-13,108px,null,2px,0,86px,null,162px,+11,1px,null,125px,+1,243px,null,120px,+2,9px,null
Golden State Warriors,Andrew Bogut,161px,-13,174px,null,110px,+10,53px,null,185px,+1,116px,null,99px,-5,98px,null
Golden State Warriors,Stephen Curry,201px,-14,126px,null,169px,+9,1px,null,185px,+1,49px,null,12px,-1,3px,null,249px,-2
Golden State Warriors,David Lee,138px,-13,175px,null,183px,+9,1px,null,185px,+1,49px,null,12px,-1,91px,null,62px,+1,98px,null
Golden State Warriors,Klay Thompson,214px,-12,122px,null,162px,+11,1px,null,234px,-3,104px,null,160px,+1
Golden State Warriors,Steve Blake,138px,null,111px,+3,85px,-4,294px,null,118px,-5,119px,-2,121px,null,10px,-2
Golden State Warriors,Draymond Green,138px,null,110px,+3,85px,-4,117px,null,45px,+1,186px,null,48px,-4,15px,null,52px,+3,106px,null,91px,0
Golden State Warriors,Jermaine O'Neal,166px,null,77px,+3,5px,null,85px,-4,349px,null,63px,-5,89px,-3,69px,null,43px,-3,48px,null
Golden State Warriors,Jordan Crawford,201px,null,48px,+4,79px,-2,357px,null,63px,-5,89px,-3,160px,null
Golden State Warriors,Marreese Speights,214px,null,36px,+2,65px,-2,637px,null,47px,+3
