Los Angeles Lakers,Pau Gasol,188px,+4,122px,null,190px,+11,237px,+2,123px,null,138px,+9
Los Angeles Lakers,Wesley Johnson,115px,-2,222px,null,161px,+13,87px,-12,149px,null,12px,+3,0px,null,110px,-4,132px,null,6px,0
Los Angeles Lakers,Ryan Kelly,168px,+2,105px,null,226px,+5,237px,+2,123px,null,139px,+9
Los Angeles Lakers,Kendall Marshall,188px,+4,105px,null,206px,+7,237px,+2,123px,null,132px,+9,6px,null
Los Angeles Lakers,Jodie Meeks,144px,+1,44px,null,61px,-11,249px,+3,127px,-6,109px,null,12px,+3,0px,null,249px,+5
Los Angeles Lakers,Nick Young,115px,null,134px,-5,88px,-10,253px,null,157px,+17,0px,null,250px,+5
Los Angeles Lakers,Manny Harris,144px,null,105px,-8,43px,-4,342px,null,113px,+11,0px,null,110px,-4,139px,null
Los Angeles Lakers,Jordan Hill,168px,null,81px,-9,23px,-2,462px,null,12px,+3,0px,null,110px,-4,140px,null
Los Angeles Lakers,Robert Sacre,188px,null,62px,-11,60px,-8,690px,null
Toronto Raptors,DeMar DeRozan,188px,-4,62px,null,250px,-3,177px,-1,73px,null,248px,-5
Toronto Raptors,Amir Johnson,201px,-1,186px,null,111px,-11,177px,-1,158px,null,123px,-5,41px,null
Toronto Raptors,Kyle Lowry,240px,+7,147px,null,112px,-11,237px,-2,123px,null,139px,-9
Toronto Raptors,Terrence Ross,250px,+7,138px,null,112px,-11,249px,-5,170px,null,79px,-5
Toronto Raptors,Jonas Valanciunas,85px,-2,303px,null,81px,-7,31px,null,128px,+6,370px,null
Toronto Raptors,Patrick Patterson,84px,null,164px,+9,137px,+8,80px,null,31px,-4,135px,null,113px,-11,0px,null,110px,+4,103px,null,36px,-2
Toronto Raptors,Greivis Vasquez,187px,null,62px,+11,138px,+8,288px,null,72px,-4,0px,null,164px,0,85px,null
Toronto Raptors,Chuck Hayes,201px,null,48px,+8,138px,+8,287px,null,72px,-4,0px,null,85px,+2,25px,null,139px,-9
Toronto Raptors,Julyan Stone,240px,null,9px,0,138px,+8,348px,null,12px,-3,0px,null,110px,+4,139px,null
