Golden State Warriors,Harrison Barnes,192px,-15,57px,null,204px,-4,13px,null,32px,-1,103px,-1,178px,null,217px,-3
Golden State Warriors,Andrew Bogut,176px,-10,146px,null,132px,-8,45px,null,73px,0,426px,null
Golden State Warriors,Stephen Curry,176px,-10,74px,null,250px,-5,250px,+3,249px,null
Golden State Warriors,David Lee,128px,-10,184px,null,188px,-9,132px,-1,367px,null
Golden State Warriors,Klay Thompson,202px,-13,69px,null,194px,-6,33px,null,191px,+2,58px,null,130px,+1,119px,null
Golden State Warriors,Draymond Green,127px,null,122px,-9,57px,+4,153px,null,39px,-1,111px,null,138px,+4,249px,-1
Golden State Warriors,Nemanja Nedovic,176px,null,73px,-9,210px,null,40px,-1,384px,null,115px,-2
Golden State Warriors,Jermaine O'Neal,176px,null,73px,-9,72px,+4,251px,null,176px,+3,30px,+2,219px,null
Golden State Warriors,Marreese Speights,201px,null,49px,-4,19px,+2,367px,null,113px,+4,249px,-1
Golden State Warriors,Kent Bazemore,208px,null,42px,-6,444px,null,55px,+1,250px,-1
Houston Rockets,Patrick Beverley,176px,+10,111px,null,202px,+6,9px,null,103px,+1,146px,null,191px,-4,58px,null
Houston Rockets,James Harden,249px,+19,72px,null,177px,+9,235px,-1,47px,null,159px,-2,58px,null
Houston Rockets,Dwight Howard,237px,+17,105px,null,156px,+7,230px,-1,103px,null,108px,-1,58px,null
Houston Rockets,Terrence Jones,181px,+13,106px,null,166px,+7,45px,null,184px,0,149px,null,108px,-1,57px,null
Houston Rockets,Chandler Parsons,175px,+10,73px,null,203px,+4,43px,null,1px,+2,216px,-3,24px,null,8px,-2,30px,-2,104px,null,57px,-3,58px,null
Houston Rockets,Aaron Brooks,176px,null,73px,+9,32px,-3,178px,null,39px,+1,111px,null,138px,-4,191px,null,57px,+5
Houston Rockets,Francisco Garcia,176px,null,73px,+9,72px,-4,394px,null,33px,0,130px,-1,61px,null,57px,+5
Houston Rockets,Omri Casspi,186px,null,62px,+6,32px,-3,177px,null,39px,+1,189px,null,60px,-3,83px,-3,108px,null,58px,+5
Houston Rockets,Donatas Motiejunas,237px,null,12px,+2,93px,-2,386px,null,19px,-2,83px,-3,108px,null,58px,+5
Houston Rockets,Ronnie Brewer,944px,null,58px,+5
