Miami Heat,Shane Battier,182px,-8,233px,null,52px,+4,33px,null,166px,+1,332px,null
Miami Heat,Mario Chalmers,182px,-8,218px,null,99px,+13,178px,0,205px,null,116px,-2
Miami Heat,Udonis Haslem,169px,-7,318px,null,11px,+6,178px,0,205px,null,79px,-1,37px,null
Miami Heat,LeBron James,218px,-2,138px,null,143px,+8,212px,0,111px,null,176px,-3
Miami Heat,Dwyane Wade,127px,-9,89px,null,31px,0,149px,-9,66px,null,32px,+7,139px,+4,72px,null,38px,+2,108px,+8,72px,null,69px,-2
Miami Heat,Ray Allen,127px,null,121px,+7,74px,-5,75px,null,99px,+13,139px,null,109px,-2,101px,+9,7px,null,72px,-1,35px,null,33px,0
Miami Heat,Chris Andersen,169px,null,80px,+5,45px,-3,387px,null,66px,+2,127px,+6,89px,null,33px,0
Miami Heat,Norris Cole,186px,null,63px,+6,150px,-9,282px,null,66px,+2,134px,+7,116px,null
Miami Heat,Rashard Lewis,186px,null,63px,+6,100px,-4,322px,null,76px,+1,73px,+8,32px,null,107px,-4,36px,null
Miami Heat,Joel Anthony,296px,null,186px,+1,519px,null
Miami Heat,Michael Beasley,331px,null,77px,-2,593px,null
Toronto Raptors,DeMar DeRozan,249px,+2,45px,+3,120px,null,84px,-11,249px,-2,24px,-4,59px,null,166px,+5
Toronto Raptors,Rudy Gay,226px,0,130px,null,50px,+3,92px,null,249px,-2,84px,-10,77px,null,88px,+5
Toronto Raptors,Amir Johnson,182px,+8,113px,null,54px,+1,150px,null,250px,-2,249px,null
Toronto Raptors,Kyle Lowry,182px,+8,181px,null,136px,-11,250px,-2,84px,null,165px,+5
Toronto Raptors,Jonas Valanciunas,218px,+2,156px,null,125px,-9,140px,-4,283px,null,76px,+2
Toronto Raptors,D.J. Augustin,186px,null,63px,-6,114px,+7,385px,null,84px,-10,166px,null
Toronto Raptors,Landry Fields,186px,null,63px,-6,249px,-4,140px,null,110px,+2,161px,-10,88px,null
Toronto Raptors,Tyler Hansbrough,218px,null,32px,0,125px,+5,374px,null,167px,-7,82px,null
Toronto Raptors,Terrence Ross,232px,null,18px,+2,250px,-4,274px,null,225px,-1
