Portland Trail Blazers,LaMarcus Aldridge,249px,-9,78px,null,171px,-3,249px,+6,109px,+1,29px,null,100px,+7,11px,null
Portland Trail Blazers,Nicolas Batum,213px,-8,114px,null,172px,-3,250px,+6,71px,null,178px,+7
Portland Trail Blazers,Damian Lillard,144px,-4,69px,null,36px,-1,249px,-17,249px,+6,71px,null,179px,+7
Portland Trail Blazers,Robin Lopez,164px,-4,163px,null,71px,-9,101px,null,166px,+14,193px,null,122px,+11,16px,null
Portland Trail Blazers,Wesley Matthews,191px,-6,95px,null,213px,-9,166px,+14,84px,null,249px,+9
Portland Trail Blazers,Mo Williams,147px,null,102px,-5,37px,-8,378px,null,83px,-8,139px,+2,93px,null,7px,-3,9px,null
Portland Trail Blazers,Joel Freeland,164px,null,85px,-5,78px,-14,337px,null,83px,-8,71px,+2,179px,null
Portland Trail Blazers,Dorell Wright,191px,null,58px,-3,78px,-14,421px,null,71px,+2,179px,null
Portland Trail Blazers,Thomas Robinson,250px,null,78px,-14,663px,null,9px,0
Portland Trail Blazers,Meyers Leonard,399px,null,101px,+6,491px,null,9px,0
Minnesota Timberwolves,Corey Brewer,191px,+6,225px,null,82px,-3,249px,-6,71px,-2,93px,null,86px,-6
Minnesota Timberwolves,Kevin Love,249px,+9,78px,+14,81px,null,91px,-3,249px,-6,71px,-2,68px,null,109px,-7
Minnesota Timberwolves,Kevin Martin,249px,+9,167px,null,82px,-3,249px,-6,71px,-2,68px,null,111px,-7
Minnesota Timberwolves,Nikola Pekovic,191px,+6,136px,null,80px,+6,35px,null,55px,-1,114px,-8,206px,null,161px,-10,17px,null
Minnesota Timberwolves,Ricky Rubio,249px,+9,39px,+9,128px,null,82px,-3,125px,-10,196px,null,178px,-7
Minnesota Timberwolves,Dante Cunningham,191px,null,58px,+3,194px,+18,177px,null,128px,+2,139px,-2,93px,null,16px,+3
Minnesota Timberwolves,Luc Mbah a Moute,191px,null,58px,+3,167px,+20,403px,null,68px,0,111px,null
Minnesota Timberwolves,Jose Barea,250px,null,167px,+20,210px,null,122px,+4,161px,-3,88px,null
Minnesota Timberwolves,Alexey Shved,293px,null,125px,+11,583px,null
