San Antonio Spurs,Tim Duncan,202px,+5,139px,null,156px,+8,0px,null,197px,+1,117px,null,141px,0,44px,null
San Antonio Spurs,Danny Green,128px,+6,370px,null,132px,+1,105px,null,9px,+1,79px,null,89px,-2,84px,null
San Antonio Spurs,Kawhi Leonard,175px,-1,133px,null,190px,+4,0px,null,197px,+1,52px,null,77px,+3,172px,null
San Antonio Spurs,Tony Parker,175px,-1,153px,null,165px,+6,6px,null,197px,+1,218px,null,45px,+2,37px,null
San Antonio Spurs,Tiago Splitter,128px,+6,246px,null,117px,+8,6px,null,82px,-3,120px,null,44px,+1,2px,null,65px,+3,184px,null
San Antonio Spurs,Boris Diaw,128px,null,121px,-5,87px,+1,246px,null,129px,+4,287px,null
San Antonio Spurs,Manu Ginobili,127px,null,121px,-5,58px,+5,67px,null,123px,+8,140px,null,106px,+1,2px,null,29px,+2,137px,null,39px,+2,43px,null
San Antonio Spurs,Marco Belinelli,175px,null,74px,+2,126px,+1,327px,null,33px,0,43px,null,219px,+6
San Antonio Spurs,Patrick Mills,174px,null,74px,+2,78px,+3,164px,null,6px,0,203px,null,32px,0,13px,null,166px,+1,84px,null
San Antonio Spurs,Aron Baynes,207px,null,43px,-4,126px,+1,584px,null,39px,+5
San Antonio Spurs,Matt Bonner,493px,null,6px,0,212px,null,36px,+1,2px,null,249px,+8
San Antonio Spurs,Cory Joseph,739px,null,9px,+1,212px,null,40px,+5
San Antonio Spurs,Jeff Ayres,964px,null,38px,+5
Sacramento Kings,DeMarcus Cousins,231px,-3,117px,null,149px,-6,0px,null,236px,-1,79px,null,159px,-3,25px,null
Sacramento Kings,Reggie Evans,175px,+1,192px,null,126px,-6,6px,null,133px,-1,366px,null
Sacramento Kings,Rudy Gay,175px,+1,74px,null,249px,-9,0px,null,182px,-3,67px,null,65px,-3,184px,null
Sacramento Kings,Ben McLemore,249px,-1,107px,null,31px,0,111px,null,146px,-2,232px,null,121px,-5
Sacramento Kings,Isaiah Thomas,249px,-1,117px,null,131px,-6,0px,null,247px,-2,89px,null,142px,-7,21px,null
Sacramento Kings,Travis Outlaw,174px,null,74px,-2,106px,-3,31px,null,111px,-6,149px,null,98px,0,2px,null,211px,-3,38px,null
Sacramento Kings,Derrick Williams,174px,null,74px,-2,99px,-3,143px,null,6px,0,141px,null,107px,-1,2px,null,249px,-8
Sacramento Kings,Jason Thompson,231px,null,18px,+2,114px,-3,317px,null,65px,+1,2px,null,124px,-3,125px,null
Sacramento Kings,Ray McCallum,249px,null,114px,-3,373px,null,9px,-1,2px,null,87px,-1,124px,null,38px,-5
Sacramento Kings,Aaron Gray,981px,null,21px,-2
Sacramento Kings,Royce White,987px,null,15px,0
