Oklahoma City Thunder,Kevin Durant,250px,-12,78px,null,171px,+9,250px,-10,116px,-3,133px,null
Oklahoma City Thunder,Serge Ibaka,223px,-10,135px,null,141px,+9,216px,-5,85px,null,64px,0,133px,null
Oklahoma City Thunder,Reggie Jackson,203px,-8,154px,null,120px,+10,21px,null,150px,+1,100px,null,249px,-1
Oklahoma City Thunder,Kendrick Perkins,152px,-7,260px,null,87px,+3,178px,-3,322px,null
Oklahoma City Thunder,Thabo Sefolosha,152px,-7,229px,null,118px,+9,177px,-3,188px,null,134px,+2
Oklahoma City Thunder,Nick Collison,153px,null,97px,-5,155px,+5,271px,null,72px,-7,52px,-3,197px,null
Oklahoma City Thunder,Perry Jones,153px,null,97px,-5,78px,-1,409px,null,12px,-2,249px,-1
Oklahoma City Thunder,Derek Fisher,203px,null,46px,-4,105px,-1,123px,null,21px,-1,149px,null,100px,-11,249px,null
Oklahoma City Thunder,Steven Adams,227px,null,23px,-2,105px,-1,360px,null,21px,-3,128px,null,133px,+2
Oklahoma City Thunder,Jeremy Lamb,250px,null,131px,-1,296px,null,72px,-7,250px,-1
Washington Wizards,Trevor Ariza,249px,+12,78px,null,150px,-10,21px,null,249px,+10,116px,+3,89px,null,44px,+1
Washington Wizards,Bradley Beal,152px,+7,97px,null,209px,-9,40px,null,149px,-1,100px,null,198px,0,51px,null
Washington Wizards,Marcin Gortat,223px,+10,188px,null,87px,-3,249px,+10,82px,-1,72px,null,96px,+2
Washington Wizards,Nene Hilario,161px,+7,197px,null,75px,-10,65px,null,159px,-3,172px,null,168px,+2
Washington Wizards,John Wall,249px,+12,131px,null,118px,-9,244px,+11,115px,null,110px,-3,30px,null
Washington Wizards,Martell Webster,152px,null,96px,+5,78px,+1,131px,null,40px,+1,149px,null,100px,+11,115px,null,134px,-2
Washington Wizards,Kevin Seraphin,161px,null,89px,+5,106px,+1,644px,null
Washington Wizards,Trevor Booker,226px,null,22px,+2,155px,-5,29px,null,65px,+1,159px,null,90px,+13,154px,-1,95px,null
Washington Wizards,Garrett Temple,249px,null,131px,+1,97px,null,21px,+1,249px,null,110px,+1,114px,null,25px,+3
