Philadelphia 76ers,Michael Carter-Williams,214px,+11,134px,null,150px,-7,108px,-5,91px,null,50px,-4,68px,+2,85px,null,95px,-2
Philadelphia 76ers,Spencer Hawes,183px,+13,153px,null,157px,-9,2px,null,181px,-5,134px,null,156px,+7,11px,null,0px,+2,4px,null,0px,+1,1px,null,0px,0,8px,null
Philadelphia 76ers,Hollis Thompson,185px,+13,223px,null,91px,-3,169px,-6,331px,null
Philadelphia 76ers,Evan Turner,217px,+13,131px,null,148px,-7,2px,null,199px,-5,118px,null,182px,+7
Philadelphia 76ers,Thaddeus Young,249px,+13,89px,null,158px,-9,2px,null,249px,-9,13px,+2,64px,null,172px,+9
Philadelphia 76ers,Lavoy Allen,183px,null,64px,0,88px,-2,158px,null,2px,0,184px,null,63px,-4,68px,+2,161px,null,1px,-2,6px,null,4px,-1,5px,null,3px,-2
Philadelphia 76ers,James Anderson,184px,null,65px,0,95px,-4,323px,null,81px,-3,153px,+11,51px,null,44px,0
Philadelphia 76ers,Tony Wroten,217px,null,32px,+2,158px,-8,200px,null,141px,-4,197px,+9,52px,null
Philadelphia 76ers,Elliot Williams,225px,null,25px,0,95px,-4,152px,null,2px,0,499px,null
Philadelphia 76ers,Brandon Davies,249px,null,88px,-2,159px,null,2px,0,268px,null,55px,-2,176px,null
Portland Trail Blazers,LaMarcus Aldridge,250px,-13,138px,null,112px,+7,250px,+9,94px,null,154px,-9
Portland Trail Blazers,Nicolas Batum,217px,-13,131px,null,150px,+7,218px,+9,99px,null,176px,-9,6px,null
Portland Trail Blazers,Damian Lillard,161px,-13,63px,null,25px,0,94px,+4,93px,null,60px,-2,147px,+2,71px,null,29px,0,68px,-2,50px,null,131px,-4
Portland Trail Blazers,Robin Lopez,160px,-13,87px,null,137px,+4,72px,null,38px,-1,2px,null,147px,+2,100px,null,93px,0,24px,null,122px,-3,3px,null,6px,0
Portland Trail Blazers,Wesley Matthews,214px,-11,135px,null,150px,+7,190px,+5,128px,null,181px,-7
Portland Trail Blazers,Joel Freeland,161px,null,88px,0,137px,null,72px,+8,191px,null,98px,+7,94px,null,25px,-5,129px,null
Portland Trail Blazers,Mo Williams,160px,null,87px,0,187px,+13,58px,null,2px,0,150px,null,97px,+7,118px,-5,122px,null,0px,-1,1px,null,0px,0,4px,null,4px,+2
Portland Trail Blazers,Dorell Wright,217px,null,32px,-2,95px,+4,344px,null,60px,+4,68px,-2,181px,null
Portland Trail Blazers,Meyers Leonard,250px,null,138px,+4,362px,null,94px,0,155px,null
