Cleveland Cavaliers,Luol Deng,198px,-11,144px,null,55px,-3,19px,null,80px,0,207px,-2,156px,null,88px,-7,48px,null
Cleveland Cavaliers,Spencer Hawes,217px,-11,133px,null,146px,-1,1px,null,81px,-5,134px,null,29px,-1,4px,null,221px,-2,28px,null
Cleveland Cavaliers,Kyrie Irving,200px,-11,802px,null
Cleveland Cavaliers,Jarrett Jack,102px,-13,99px,null,48px,+2,249px,-5,82px,-5,168px,null,249px,-5
Cleveland Cavaliers,Tristan Thompson,102px,-13,277px,null,119px,-3,82px,-5,282px,null,108px,-10,27px,null
Cleveland Cavaliers,Anderson Varejao,102px,null,147px,+4,102px,-4,146px,null,1px,0,82px,null,126px,+3,290px,null
Cleveland Cavaliers,Dion Waiters,101px,null,147px,+4,129px,-2,19px,null,100px,0,81px,-5,134px,null,29px,-1,4px,null,250px,-5
Cleveland Cavaliers,Matthew Dellavedova,201px,null,48px,+2,130px,-2,201px,null,163px,+2,4px,null,114px,+8,135px,null
Cleveland Cavaliers,Tyler Zeller,217px,null,31px,+2,93px,-2,237px,null,163px,+2,4px,null,114px,+8,108px,null,28px,-3
Cleveland Cavaliers,Alonzo Gee,379px,null,39px,-3,163px,null,163px,+2,207px,null,47px,-6
Cleveland Cavaliers,Shane Edwards,975px,null,27px,-3
Los Angeles Clippers,Matt Barnes,199px,+11,181px,null,120px,+3,162px,+1,202px,null,134px,+13
Los Angeles Clippers,Willie Green,101px,+13,116px,null,31px,-2,207px,+4,42px,null,144px,+3,93px,null,7px,-2,4px,null,249px,+5
Los Angeles Clippers,Blake Griffin,249px,+9,102px,null,147px,+1,207px,+2,97px,null,167px,+12,28px,null
Los Angeles Clippers,DeAndre Jordan,199px,+11,144px,null,133px,+2,22px,null,102px,+7,147px,null,235px,+3,14px,null
Los Angeles Clippers,Chris Paul,218px,+11,134px,null,147px,+1,233px,+5,71px,null,156px,+12,38px,null
Los Angeles Clippers,Reggie Bullock,101px,null,147px,-4,102px,+4,105px,null,42px,+1,148px,null,96px,0,4px,null,114px,-8,100px,null,34px,+3
Los Angeles Clippers,Glen Davis,201px,null,48px,-2,93px,+2,138px,null,18px,+1,108px,null,136px,-4,254px,null
Los Angeles Clippers,Danny Granger,201px,null,48px,-2,130px,+2,281px,null,83px,+2,4px,null,55px,-10,194px,null
Los Angeles Clippers,Hedo Turkoglu,249px,null,102px,+4,363px,null,29px,+1,4px,null,55px,-10,167px,null,27px,+3
Los Angeles Clippers,Ryan Hollins,994px,null,8px,+2
