Toronto Raptors,DeMar DeRozan,170px,0,80px,null,190px,-9,59px,null,188px,+7,62px,null,248px,+5
Toronto Raptors,Patrick Patterson,242px,+4,190px,null,56px,-6,9px,null,136px,+9,113px,null,156px,+4,79px,null,4px,+2,9px,null
Toronto Raptors,Terrence Ross,192px,+2,200px,null,107px,-6,188px,+7,187px,null,124px,+3
Toronto Raptors,Jonas Valanciunas,170px,0,138px,null,164px,-1,27px,null,245px,+8,129px,null,124px,+3
Toronto Raptors,Greivis Vasquez,249px,+6,142px,null,107px,-6,245px,+8,79px,null,168px,+3,3px,null,3px,+2
Toronto Raptors,Tyler Hansbrough,169px,null,80px,+6,58px,-8,164px,null,27px,-6,249px,null,125px,+2,124px,null
Toronto Raptors,John Salmons,169px,null,79px,+6,141px,-9,48px,null,59px,-6,187px,null,57px,+1,4px,null,73px,+2,171px,null,5px,0
Toronto Raptors,Nando De Colo,196px,null,53px,+4,142px,-9,295px,null,57px,+1,4px,null,125px,+2,124px,null
Toronto Raptors,Steve Novak,248px,null,2px,+2,58px,-8,692px,null
Toronto Raptors,Chuck Hayes,306px,null,126px,+1,56px,null,9px,-2,136px,null,108px,-1,164px,null,76px,-1,4px,null,5px,-2,3px,null
Milwaukee Bucks,Jeff Adrien,170px,0,80px,null,250px,+15,245px,-8,64px,null,189px,-3
Milwaukee Bucks,Brandon Knight,216px,-6,218px,null,65px,+8,231px,-9,93px,null,175px,-3
Milwaukee Bucks,Khris Middleton,249px,-6,142px,null,107px,+6,193px,-10,56px,null,74px,-2,86px,null,80px,-1,8px,null
Milwaukee Bucks,Zaza Pachulia,106px,0,394px,null,80px,-9,420px,null
Milwaukee Bucks,Ramon Sessions,169px,0,46px,null,33px,0,249px,+15,162px,-7,68px,null,14px,+1,4px,null,250px,-5
Milwaukee Bucks,John Henson,106px,null,143px,-6,249px,+15,79px,null,165px,+1,4px,null,245px,-3,3px,null,1px,0
Milwaukee Bucks,Giannis Antetokounmpo,169px,null,79px,-6,184px,+7,227px,null,82px,-1,4px,null,156px,-4,84px,null,10px,0
Milwaukee Bucks,Chris Wright,169px,null,79px,-6,142px,+9,300px,null,51px,+2,4px,null,54px,-2,191px,null,0px,-2,4px,null
