Charlotte Bobcats,Gerald Henderson,154px,-7,148px,null,197px,+3,138px,0,209px,null,90px,-13,61px,null
Charlotte Bobcats,Al Jefferson,238px,-8,130px,null,130px,+5,249px,+2,65px,null,124px,-14,61px,null
Charlotte Bobcats,Michael Kidd-Gilchrist,215px,-9,284px,null,107px,-2,242px,null,39px,-2,49px,null,61px,+3
Charlotte Bobcats,Josh McRoberts,126px,-5,123px,null,211px,+2,38px,null,138px,0,176px,null,123px,-14,61px,null
Charlotte Bobcats,Kemba Walker,249px,-6,182px,null,68px,0,249px,+2,82px,null,107px,-14,60px,null
Charlotte Bobcats,Cody Zeller,125px,null,123px,-1,210px,null,38px,-2,142px,null,107px,+2,65px,-2,123px,null,62px,+3
Charlotte Bobcats,Gary Neal,153px,null,95px,+1,52px,-3,195px,null,0px,0,142px,null,107px,+2,100px,-2,39px,null,49px,-12,61px,null
Charlotte Bobcats,Anthony Tolliver,215px,null,35px,+3,242px,0,123px,null,134px,+4,95px,-3,153px,null
Charlotte Bobcats,Bismack Biyombo,238px,null,11px,+2,114px,-5,384px,null,65px,-2,124px,null,61px,+3
Charlotte Bobcats,Luke Ridnour,250px,null,176px,0,323px,null,76px,-2,174px,null
Charlotte Bobcats,Chris Douglas-Roberts,941px,null,61px,+3
Charlotte Bobcats,Jannero Pargo,941px,null,61px,+3
Oklahoma City Thunder,Steven Adams,101px,+3,293px,null,97px,+1,8px,null,138px,0,299px,null,61px,-3
Oklahoma City Thunder,Kevin Durant,249px,+6,98px,null,151px,-2,249px,-2,49px,null,139px,+18,62px,null
Oklahoma City Thunder,Serge Ibaka,214px,+9,94px,null,80px,-4,109px,null,168px,0,178px,null,90px,+13,63px,null
Oklahoma City Thunder,Perry Jones,126px,+5,269px,null,105px,+1,169px,0,269px,null,60px,-3
Oklahoma City Thunder,Russell Westbrook,126px,+5,222px,null,151px,-2,154px,+1,194px,null,90px,+13,60px,null
Oklahoma City Thunder,Hasheem Thabeet,106px,null,143px,+3,60px,+3,332px,null,107px,-2,45px,-2,204px,null
Oklahoma City Thunder,Reggie Jackson,126px,null,124px,+1,98px,+2,310px,null,90px,-3,250px,+13
Oklahoma City Thunder,Jeremy Lamb,126px,null,123px,+1,140px,-1,285px,null,73px,-2,94px,+3,94px,null,61px,-3
Oklahoma City Thunder,Nick Collison,214px,null,35px,-3,98px,+2,150px,null,0px,0,176px,null,37px,+3,36px,null,94px,+3,154px,null
Oklahoma City Thunder,Derek Fisher,250px,null,176px,0,290px,null,33px,-5,189px,+16,60px,null
Oklahoma City Thunder,Andre Roberson,432px,null,68px,0,439px,null,61px,-3
