Los Angeles Clippers,Matt Barnes,234px,+3,170px,null,95px,-7,1px,null,250px,+19,248px,0
Los Angeles Clippers,Darren Collison,145px,+9,104px,null,0px,0,248px,-10,1px,null,188px,+15,61px,null,249px,0
Los Angeles Clippers,Blake Griffin,234px,+3,137px,null,127px,-8,1px,null,238px,+21,111px,null,149px,-1
Los Angeles Clippers,DeAndre Jordan,208px,+6,91px,null,199px,-5,1px,null,238px,+21,111px,null,149px,-1
Los Angeles Clippers,Chris Paul,249px,-1,122px,null,127px,-8,1px,null,249px,+19,100px,null,149px,-1
Los Angeles Clippers,Willie Green,145px,null,105px,-10,438px,null,61px,+4,97px,+1,152px,null
Los Angeles Clippers,Glen Davis,208px,null,41px,-7,0px,null,45px,-5,448px,null,5px,-2,96px,+1,153px,null
Los Angeles Clippers,Jared Dudley,234px,null,16px,-4,150px,-3,344px,null,5px,-2,68px,+7,180px,null
Los Angeles Clippers,Danny Granger,234px,null,16px,-4,63px,-3,687px,null
Los Angeles Clippers,Reggie Bullock,249px,null,0px,0,121px,-2,445px,null,29px,-6,154px,null
Los Angeles Clippers,Hedo Turkoglu,314px,null,58px,+1,629px,null
Phoenix Suns,Goran Dragic,249px,+1,154px,null,95px,+7,1px,null,188px,-15,61px,null,249px,0
Phoenix Suns,Channing Frye,193px,-6,176px,null,28px,+1,99px,null,110px,-9,78px,null,60px,-4,14px,-2,217px,null,19px,-3
Phoenix Suns,Gerald Green,145px,-9,226px,null,127px,+8,1px,null,249px,-19,14px,null,235px,+2
Phoenix Suns,Alex Len,97px,-5,226px,null,176px,+9,1px,null,116px,-11,382px,null
Phoenix Suns,P.J. Tucker,145px,-9,63px,null,41px,+7,248px,+10,1px,null,188px,-15,128px,null,182px,+7
Phoenix Suns,Markieff Morris,97px,null,111px,-1,402px,null,139px,-10,236px,+1,13px,null
Phoenix Suns,Leandro Barbosa,145px,null,105px,+10,122px,+2,628px,null
Phoenix Suns,Marcus Morris,144px,null,104px,+10,121px,+2,79px,null,48px,+7,189px,null,60px,-4,67px,-7,167px,null,15px,-1
Phoenix Suns,Shavlik Randolph,194px,null,56px,+7,68px,+1,499px,null,165px,+10,16px,null
Phoenix Suns,Ish Smith,250px,null,195px,+3,177px,null,127px,-8,68px,-7,181px,null
