Cleveland Cavaliers,Luol Deng,223px,+6,25px,null,1px,0,81px,null,168px,-10,203px,+10,101px,null,194px,+3
Cleveland Cavaliers,Kyrie Irving,179px,+4,88px,null,203px,-15,28px,null,136px,+12,152px,null,15px,-1,109px,null,85px,-3
Cleveland Cavaliers,C.J. Miles,124px,+7,259px,null,26px,-4,90px,null,155px,+8,344px,null
Cleveland Cavaliers,Tristan Thompson,207px,+6,123px,null,168px,-10,190px,+9,99px,null,211px,+2
Cleveland Cavaliers,Anderson Varejao,168px,+4,39px,null,42px,-1,81px,-1,52px,null,115px,-4,154px,+8,35px,null,31px,+2,107px,null,169px,+1
Cleveland Cavaliers,Dion Waiters,124px,null,124px,-2,1px,null,11px,0,393px,null,94px,+1,0px,null,249px,-1
Cleveland Cavaliers,Tyler Zeller,168px,null,81px,+1,88px,-3,316px,null,94px,+1,0px,null,79px,-2,170px,null
Cleveland Cavaliers,Jarrett Jack,179px,null,70px,+1,133px,-7,88px,null,28px,+4,137px,null,111px,-3,0px,null,34px,-3,214px,null
Cleveland Cavaliers,Matthew Dellavedova,222px,null,26px,-1,81px,-1,79px,null,89px,0,207px,null,41px,-1,0px,null,164px,+2,85px,null
Cleveland Cavaliers,Earl Clark,342px,null,41px,-4,344px,null,21px,-2,0px,null,34px,-3,215px,null
Los Angeles Lakers,Pau Gasol,190px,-4,102px,null,207px,+10,184px,-9,145px,null,170px,-1
Los Angeles Lakers,Wesley Johnson,185px,-4,107px,null,206px,+10,249px,-9,0px,null,123px,-5,108px,null,18px,+4
Los Angeles Lakers,Kendall Marshall,190px,-4,141px,null,168px,+10,173px,-9,77px,null,249px,+1
Los Angeles Lakers,Jodie Meeks,131px,-7,59px,null,60px,-1,249px,+11,249px,-9,80px,null,169px,-1
Los Angeles Lakers,Robert Sacre,131px,-7,369px,null,90px,-11,410px,null
Los Angeles Lakers,Jordan Hill,130px,null,119px,+2,81px,+1,258px,null,113px,+1,170px,null,108px,+2,17px,null
Los Angeles Lakers,Nick Young,131px,null,119px,+2,232px,+13,191px,null,75px,0,0px,null,249px,+1
Los Angeles Lakers,Ryan Kelly,184px,null,64px,-1,42px,+1,198px,null,8px,-2,207px,null,41px,+1,0px,null,79px,+2,171px,null
Los Angeles Lakers,Chris Kaman,190px,null,59px,-1,43px,+1,394px,null,62px,0,0px,null,79px,+2,169px,null
